collection_id,loan_id,borrower_id,contact_attempt_date,contact_method,contact_outcome,agent_id,days_since_default
COL20FC7BB5,LN0918B310,BRWA93E5B90,2022-09-19,Push Notification,promise_to_pay,AGTFAB66F1B,48
COLCE40242E,LNA9669C93,BRWAF9FCB2D,2024-03-15,Call,promise_to_pay,AGT730A7DFF,17
COLF2207802,LN8E17DFBE,BRW9570C49F,2024-07-31,Push Notification,no_response,AGT8C983807,8
COL49255CF6,LN8E17DFBE,BRW9570C49F,2024-08-22,Push Notification,paid,AGTCADDCCF8,30
COLA9830ED2,LN8E17DFBE,BRW9570C49F,2024-10-06,SMS,no_response,AGT751726B0,75
COL30E3BC16,LN8E17DFBE,BRW9570C49F,2024-09-19,Push Notification,no_response,AGT8C983807,58
COL27C1DD38,LNE4EAFB41,BRW25F17C31,2024-07-09,WhatsApp,no_response,AGTFB787BD8,56
COL612BAE1B,LNE4EAFB41,BRW25F17C31,2024-08-10,SMS,no_response,AGTA10EC69F,88
COL05EED262,LNE4EAFB41,BRW25F17C31,2024-06-18,WhatsApp,no_response,AGT8C983807,35
COL9F24EB43,LNE4EAFB41,BRW25F17C31,2024-06-23,Call,no_response,AGT1EC297E1,40
COLF13D0491,LN18D97AF2,BRW1DBE5CD0,2023-10-28,Push Notification,paid,AGT1EC297E1,8
COL4E7347FA,LN18D97AF2,BRW1DBE5CD0,2023-12-05,Push Notification,no_response,AGT97646EF0,46
COLD122A804,LN18D97AF2,BRW1DBE5CD0,2023-11-27,Call,no_response,AGTA10EC69F,38
COL362654A1,LNEE4C5EC0,BRW94842309,2023-11-03,Push Notification,no_response,AGTA10EC69F,23
COL129CD919,LNEE4C5EC0,BRW94842309,2023-12-07,Call,paid,AGTFB787BD8,57
COL938AC5CD,LNEE4C5EC0,BRW94842309,2023-11-24,WhatsApp,no_response,AGT1EC297E1,44
COLF81AB9F0,LN3FA02BCF,BRWA54EBD74,2024-04-16,Call,no_response,AGTCADDCCF8,89
COL754C5EC7,LN8E7FA61F,BRW789993F1,2024-07-13,SMS,promise_to_pay,AGT97646EF0,11
COL1C10FC40,LNCB26C82E,BRWF9DDF158,2023-10-16,Push Notification,no_response,AGT9AF7C5BF,67
COLECBED15B,LNCB26C82E,BRWF9DDF158,2023-09-18,WhatsApp,no_response,AGTA10EC69F,39
COL8240E99F,LNCB26C82E,BRWF9DDF158,2023-11-07,Push Notification,no_response,AGTFB787BD8,89
COL297A5207,LNCB26C82E,BRWF9DDF158,2023-08-11,Push Notification,no_response,AGT97646EF0,1
COLCDED87D1,LN15434D4F,BRWE9153421,2024-08-15,Call,no_response,AGT1EC297E1,24
COLE180A2D9,LN15434D4F,BRWE9153421,2024-08-14,Call,paid,AGT9AF7C5BF,23
COL9385DB33,LN15434D4F,BRWE9153421,2024-09-07,Push Notification,no_response,AGT751726B0,47
COLEB360B8A,LN15434D4F,BRWE9153421,2024-07-25,WhatsApp,no_response,AGTFB787BD8,3
COL5CB10377,LN15434D4F,BRWE9153421,2024-08-18,Push Notification,no_response,AGTCADDCCF8,27
COL660CD61E,LNB135BC24,BRW9CD2625A,2024-09-04,Push Notification,paid,AGTFB787BD8,69
COL46168F1F,LNB135BC24,BRW9CD2625A,2024-08-31,SMS,promise_to_pay,AGT8C983807,65
COL402055C5,LNB135BC24,BRW9CD2625A,2024-07-30,WhatsApp,promise_to_pay,AGTFAB66F1B,33
COL3583C9D0,LNE13E5601,BRW7651F794,2024-06-03,Push Notification,no_response,AGTFB787BD8,60
COLBD76B0A1,LNE13E5601,BRW7651F794,2024-05-19,WhatsApp,no_response,AGTB3CEAD3D,45
COL96B9E903,LNE13E5601,BRW7651F794,2024-04-19,SMS,paid,AGTFAB66F1B,15
COLE3F2B809,LNE13E5601,BRW7651F794,2024-05-23,Push Notification,paid,AGT0C5F5076,49
COL80074C62,LNE13E5601,BRW7651F794,2024-06-02,Call,no_response,AGTFAB66F1B,59
COL9EA3F726,LN916C174B,BRW2F959B2C,2024-01-18,SMS,promise_to_pay,AGTFB787BD8,5
COL8E7CE281,LN916C174B,BRW2F959B2C,2024-04-05,Call,disputed,AGTA10EC69F,83
COLD8E59F50,LN650AF697,BRW41461D37,2024-04-19,Call,no_response,AGT730A7DFF,79
COL4FF89CDB,LN650AF697,BRW41461D37,2024-04-29,Push Notification,disputed,AGT1EC297E1,89
COLC3D32FFC,LN650AF697,BRW41461D37,2024-04-10,Call,promise_to_pay,AGT9AF7C5BF,70
COL6EF60B2A,LN650AF697,BRW41461D37,2024-04-22,Call,paid,AGT9AF7C5BF,82
COLF40AF3D6,LN650AF697,BRW41461D37,2024-03-12,WhatsApp,paid,AGT8C983807,41
COL4426F2FF,LN5E288382,BRW30059EDA,2024-05-29,Call,no_response,AGT8C983807,77
COLF111F7AD,LN5E288382,BRW30059EDA,2024-06-05,Push Notification,no_response,AGT751726B0,84
COL00AC55D6,LN5E288382,BRW30059EDA,2024-05-10,SMS,no_response,AGTA10EC69F,58
COL5F2C750F,LNC8708BA8,BRWEA26C1BD,2024-09-16,WhatsApp,paid,AGT0C5F5076,67
COL8CD2BF54,LNC8708BA8,BRWEA26C1BD,2024-08-22,Call,no_response,AGT730A7DFF,42
COL73AC8B7E,LNC8708BA8,BRWEA26C1BD,2024-09-04,SMS,paid,AGT8C983807,55
COL3DDDAD7F,LNC8708BA8,BRWEA26C1BD,2024-08-20,WhatsApp,no_response,AGTFB787BD8,40
COL92230C7A,LNC8708BA8,BRWEA26C1BD,2024-10-01,Call,promise_to_pay,AGT1EC297E1,82
COLF59EF545,LNAE5CF3C6,BRWDBE38994,2024-05-27,WhatsApp,paid,AGTA10EC69F,42
COLFD0664D6,LNAE5CF3C6,BRWDBE38994,2024-06-02,Call,no_response,AGT9AF7C5BF,48
COL16728DBF,LN06B1AA47,BRWD869FF90,2024-06-24,Push Notification,no_response,AGTA10EC69F,44
COLBD26F0D4,LN06B1AA47,BRWD869FF90,2024-07-21,WhatsApp,paid,AGT9AF7C5BF,71
COL14A54819,LN58B2800B,BRW89E377F9,2024-10-01,WhatsApp,no_response,AGT751726B0,35
COLBE65646B,LN58B2800B,BRW89E377F9,2024-11-02,WhatsApp,disputed,AGTFAB66F1B,67
COL63F1B5E1,LN58B2800B,BRW89E377F9,2024-10-24,Call,no_response,AGTB3CEAD3D,58
COL803EB5E1,LN58B2800B,BRW89E377F9,2024-11-14,Call,paid,AGT97646EF0,79
COLC30D5020,LN58B2800B,BRW89E377F9,2024-08-31,Call,no_response,AGTB3CEAD3D,4
COLC5DC7664,LN6F1D61C2,BRWAA865B2B,2023-01-08,SMS,no_response,AGT8C983807,10
COLB536BD63,LN6F1D61C2,BRWAA865B2B,2023-02-04,WhatsApp,paid,AGT751726B0,37
COL673EABF4,LN6F1D61C2,BRWAA865B2B,2023-03-07,SMS,no_response,AGTB3CEAD3D,68
COL057374DC,LN6F1D61C2,BRWAA865B2B,2023-01-29,WhatsApp,no_response,AGTB3CEAD3D,31
COL6754067C,LNADAF4B2D,BRW057CE687,2023-01-05,WhatsApp,no_response,AGTCADDCCF8,20
COLD719FCC8,LNADAF4B2D,BRW057CE687,2022-12-31,Call,no_response,AGT8C983807,15
COLAC83D5C7,LNADAF4B2D,BRW057CE687,2022-12-21,SMS,disputed,AGTFB787BD8,5
COLC196E653,LN3E5C8EFA,BRW3CEE3BBE,2024-03-04,WhatsApp,no_response,AGT1EC297E1,7
COLFF1EB386,LN3E5C8EFA,BRW3CEE3BBE,2024-05-17,WhatsApp,no_response,AGTCADDCCF8,81
COLC0D08C42,LN3E5C8EFA,BRW3CEE3BBE,2024-03-08,SMS,disputed,AGT8C983807,11
COL76E4CB6F,LN3E5C8EFA,BRW3CEE3BBE,2024-03-15,WhatsApp,promise_to_pay,AGT730A7DFF,18
COL62DF8DBB,LN3E5C8EFA,BRW3CEE3BBE,2024-04-06,Call,paid,AGT9AF7C5BF,40
COLFF164076,LNDBFF67AC,BRWCB331157,2024-04-19,Push Notification,promise_to_pay,AGT730A7DFF,72
COLB1A5EFD6,LNDBFF67AC,BRWCB331157,2024-05-03,Call,no_response,AGTB3CEAD3D,86
COL21071621,LNF297BDF1,BRWE0A3F5F4,2024-02-26,SMS,paid,AGTB3CEAD3D,76
COLCCC12296,LNF297BDF1,BRWE0A3F5F4,2024-02-10,Push Notification,promise_to_pay,AGT730A7DFF,60
COL745BB174,LNF297BDF1,BRWE0A3F5F4,2024-03-04,WhatsApp,promise_to_pay,AGT9AF7C5BF,83
COLA05191A1,LNF297BDF1,BRWE0A3F5F4,2024-01-07,SMS,no_response,AGT730A7DFF,26
COL04638FE7,LN0E3C749D,BRWE65FB5B2,2024-09-07,Push Notification,no_response,AGTFAB66F1B,49
COL7AD7295B,LN0E3C749D,BRWE65FB5B2,2024-09-02,WhatsApp,paid,AGT8C983807,44
COL6CD0DDBD,LNA1C84375,BRWDA7D4931,2024-06-04,Call,no_response,AGT730A7DFF,53
COLE2E9FCC1,LNA1C84375,BRWDA7D4931,2024-05-31,SMS,disputed,AGT0C5F5076,49
COL0EB57BA7,LN0391093B,BRW646420F7,2023-02-13,SMS,promise_to_pay,AGT730A7DFF,44
COL7D0BDF69,LN0391093B,BRW646420F7,2023-01-22,SMS,no_response,AGTCADDCCF8,22
COL0B8DC42E,LN0391093B,BRW646420F7,2023-02-10,WhatsApp,no_response,AGT751726B0,41
COL9415BBBF,LN52468362,BRW0A170D8A,2023-03-14,SMS,no_response,AGT97646EF0,64
COLA634835F,LN52468362,BRW0A170D8A,2023-04-04,SMS,no_response,AGTB3CEAD3D,85
COLE7E44EDC,LN52468362,BRW0A170D8A,2023-02-10,WhatsApp,no_response,AGTA10EC69F,32
COLABF71B08,LN7749C43A,BRW0306E712,2024-03-20,Push Notification,disputed,AGTFAB66F1B,2
COL6693A652,LNB05F10ED,BRW5F1362A5,2024-08-17,Push Notification,no_response,AGTA10EC69F,8
COL808FC011,LNB05F10ED,BRW5F1362A5,2024-10-15,Push Notification,no_response,AGT1EC297E1,67
COLD95E3B11,LNB05F10ED,BRW5F1362A5,2024-09-12,Call,paid,AGT0C5F5076,34
COLBA2B7D10,LNB22A494C,BRW1DD77070,2022-12-11,WhatsApp,no_response,AGT97646EF0,74
COL3E2BB26E,LNB22A494C,BRW1DD77070,2022-12-02,WhatsApp,no_response,AGT1EC297E1,65
COL0D82479C,LNB22A494C,BRW1DD77070,2022-11-20,SMS,no_response,AGTCADDCCF8,53
COLA3D63B13,LN4BB3F3B2,BRW7F850428,2022-10-23,Push Notification,disputed,AGTA10EC69F,2
COL7D01264C,LN4BB3F3B2,BRW7F850428,2022-11-26,Call,no_response,AGTFB787BD8,36
COL15009652,LN5EF5FD62,BRWE7188658,2024-11-28,WhatsApp,no_response,AGT730A7DFF,86
COL492AD36F,LN5EF5FD62,BRWE7188658,2024-10-27,Push Notification,promise_to_pay,AGT1EC297E1,54
COL26365458,LN5EF5FD62,BRWE7188658,2024-09-20,Call,paid,AGT1EC297E1,17
COL4A643485,LN5EF5FD62,BRWE7188658,2024-11-27,Call,promise_to_pay,AGT97646EF0,85
COL615E5F7F,LN706DD8CB,BRW6CEAF6DB,2024-04-04,Call,paid,AGT8C983807,37
COLD4242AED,LN706DD8CB,BRW6CEAF6DB,2024-04-28,Push Notification,promise_to_pay,AGT0C5F5076,61
COL43E76796,LNE9894002,BRW9AF78AE5,2023-03-10,Push Notification,paid,AGT97646EF0,51
COLEF1F236E,LNE9894002,BRW9AF78AE5,2023-03-07,Call,no_response,AGT730A7DFF,48
COL4B5CBF75,LNAEE39E0B,BRW19BFD8BF,2023-12-29,SMS,no_response,AGT9AF7C5BF,49
COL04FAB8CB,LN86AD8260,BRWD190D11C,2022-12-05,Call,no_response,AGT9AF7C5BF,34
COLF3B9FFF3,LN86AD8260,BRWD190D11C,2022-11-18,Push Notification,no_response,AGTFB787BD8,17
COL6912DC0D,LN86AD8260,BRWD190D11C,2022-12-20,WhatsApp,paid,AGT97646EF0,49
COL0062B35B,LN86AD8260,BRWD190D11C,2022-11-15,Push Notification,paid,AGTCADDCCF8,14
COL5677A46A,LN86AD8260,BRWD190D11C,2022-11-21,Call,no_response,AGT0C5F5076,20
COL9283AE5E,LN1E89037F,BRW1C92AA56,2024-10-26,WhatsApp,no_response,AGT9AF7C5BF,40
COL30823839,LN1E89037F,BRW1C92AA56,2024-10-09,SMS,no_response,AGT8C983807,23
COLDF44C5C8,LN1E89037F,BRW1C92AA56,2024-11-04,SMS,paid,AGT8C983807,49
COL9F212FE7,LN1E89037F,BRW1C92AA56,2024-11-23,WhatsApp,promise_to_pay,AGT0C5F5076,68
COLD01A04AE,LNA9AC4B07,BRW1C92AA56,2023-03-20,Push Notification,promise_to_pay,AGT751726B0,23
COL42FC2E1D,LNA9AC4B07,BRW1C92AA56,2023-05-15,Call,no_response,AGT730A7DFF,79
COL400D0235,LNA9AC4B07,BRW1C92AA56,2023-05-17,SMS,paid,AGT751726B0,81
COL96142E95,LN98DECC44,BRW355A312B,2023-11-09,WhatsApp,no_response,AGT730A7DFF,71
COL1E27635F,LN98DECC44,BRW355A312B,2023-09-27,SMS,no_response,AGTA10EC69F,28
COLC7B0F42D,LN98DECC44,BRW355A312B,2023-09-12,Push Notification,paid,AGTCADDCCF8,13
COLD15F44B0,LN98DECC44,BRW355A312B,2023-09-26,Call,paid,AGT751726B0,27
COLE51D6B1D,LN522F6D39,BRWD44FA97C,2023-04-25,Call,promise_to_pay,AGT1EC297E1,45
COL1997DACF,LN522F6D39,BRWD44FA97C,2023-05-22,WhatsApp,paid,AGTB3CEAD3D,72
COL1AB94BB5,LN522F6D39,BRWD44FA97C,2023-05-26,SMS,no_response,AGT751726B0,76
COL6307786E,LN522F6D39,BRWD44FA97C,2023-04-12,Call,promise_to_pay,AGTCADDCCF8,32
COLC5C2DA30,LN9337AF08,BRWB22555CE,2022-10-28,Call,promise_to_pay,AGT8C983807,1
COLD0A1B4A5,LN9337AF08,BRWB22555CE,2022-11-17,WhatsApp,no_response,AGT730A7DFF,21
COL802433F7,LN9337AF08,BRWB22555CE,2023-01-24,WhatsApp,paid,AGTFAB66F1B,89
COLE23B76DE,LNBB5DC9C5,BRW1C899B1B,2024-07-15,Call,paid,AGT1EC297E1,27
COL255B9CBA,LNBB5DC9C5,BRW1C899B1B,2024-09-08,WhatsApp,no_response,AGT751726B0,82
COL0797D7FF,LNBB5DC9C5,BRW1C899B1B,2024-09-16,WhatsApp,promise_to_pay,AGT751726B0,90
COL853907FA,LN2BCBCEDA,BRW95E9FE09,2022-12-12,SMS,no_response,AGT1EC297E1,32
COLC8DC743E,LN2BCBCEDA,BRW95E9FE09,2022-11-19,WhatsApp,promise_to_pay,AGT97646EF0,9
COL046081D5,LN2BCBCEDA,BRW95E9FE09,2023-01-09,Call,disputed,AGTA10EC69F,60
COLBCDB6459,LNB3C3B1BD,BRWCCCE7B92,2024-06-19,Call,disputed,AGT1EC297E1,53
COL55153551,LN58A39DBE,BRW888AA030,2024-07-19,SMS,paid,AGT9AF7C5BF,48
COLDB55432C,LNA6C346E3,BRWE115B3DA,2024-06-17,Call,no_response,AGT9AF7C5BF,6
COLCAAD9D81,LNAFE32EC4,BRWE16F9FEE,2023-05-20,Push Notification,no_response,AGT730A7DFF,48
COL1995E387,LNAFE32EC4,BRWE16F9FEE,2023-04-17,Call,no_response,AGT9AF7C5BF,15
COL2FBAE329,LNAFE32EC4,BRWE16F9FEE,2023-04-18,SMS,no_response,AGTA10EC69F,16
COL203778EE,LNAFE32EC4,BRWE16F9FEE,2023-04-20,Push Notification,no_response,AGTFAB66F1B,18
COL5B61398C,LNAFE32EC4,BRWE16F9FEE,2023-07-01,Push Notification,no_response,AGT0C5F5076,90
COL02EB3F3B,LN87B3958E,BRWE16F9FEE,2024-06-21,WhatsApp,paid,AGT1EC297E1,72
COLBB72CCB7,LN87B3958E,BRWE16F9FEE,2024-04-27,Call,no_response,AGT9AF7C5BF,17
COL0FDB59E3,LN87B3958E,BRWE16F9FEE,2024-05-25,Call,paid,AGT8C983807,45
COL61FD8199,LN6BA6D386,BRW9B0A9FC0,2023-04-06,Call,no_response,AGT9AF7C5BF,41
COL32F9CC8E,LN8DEEA226,BRW3E53CC3F,2023-09-23,Push Notification,paid,AGT1EC297E1,39
COLE05EE67D,LN8DEEA226,BRW3E53CC3F,2023-10-05,Push Notification,paid,AGT730A7DFF,51
COLEBE7C4FD,LNE0737F3F,BRW33EF57BD,2024-05-19,WhatsApp,promise_to_pay,AGT0C5F5076,64
COLFB6CD799,LNE0737F3F,BRW33EF57BD,2024-03-26,SMS,no_response,AGT9AF7C5BF,10
COL4A618137,LN7267D0B2,BRW9C5C7C09,2023-05-25,Push Notification,no_response,AGT97646EF0,75
COL3A229B6D,LN7267D0B2,BRW9C5C7C09,2023-03-14,WhatsApp,no_response,AGTFB787BD8,3
COL9014259C,LN7267D0B2,BRW9C5C7C09,2023-05-09,Push Notification,no_response,AGTB3CEAD3D,59
COLBC3718D1,LNFE75A595,BRW1A6AED3D,2024-06-18,Call,paid,AGTA10EC69F,84
COLE7D844E2,LNFE75A595,BRW1A6AED3D,2024-06-11,WhatsApp,no_response,AGTFAB66F1B,77
COL5843673D,LNFE75A595,BRW1A6AED3D,2024-06-11,WhatsApp,no_response,AGTB3CEAD3D,77
COL30F03896,LNFE75A595,BRW1A6AED3D,2024-04-19,SMS,promise_to_pay,AGT9AF7C5BF,24
COL770C86D5,LNFE75A595,BRW1A6AED3D,2024-05-06,SMS,promise_to_pay,AGT1EC297E1,41
COL893C92EF,LNEC2D7CC8,BRW29E08A85,2022-08-11,WhatsApp,promise_to_pay,AGTA10EC69F,13
COL3CE845A4,LNEC2D7CC8,BRW29E08A85,2022-10-05,Call,no_response,AGT97646EF0,68
COLC2A66A88,LNEC2D7CC8,BRW29E08A85,2022-10-13,Call,disputed,AGT9AF7C5BF,76
COL71BBBF78,LNEC2D7CC8,BRW29E08A85,2022-08-08,Push Notification,no_response,AGT9AF7C5BF,10
COLD9068B6E,LNEC2D7CC8,BRW29E08A85,2022-10-25,WhatsApp,paid,AGT730A7DFF,88
COL726404BC,LNAF1B396B,BRW29E08A85,2023-08-28,Call,paid,AGTFAB66F1B,28
COLE2D6F870,LNAF1B396B,BRW29E08A85,2023-09-05,Push Notification,no_response,AGTFAB66F1B,36
COLBF4C7464,LNB2C8EC45,BRW4070E970,2024-05-05,SMS,paid,AGTB3CEAD3D,6
COL093BD450,LNEEF3B912,BRWBAC8187D,2024-02-24,WhatsApp,paid,AGTFAB66F1B,24
COL54808E5D,LNEEF3B912,BRWBAC8187D,2024-02-14,Call,paid,AGT8C983807,14
COL9A06B526,LNEEF3B912,BRWBAC8187D,2024-02-01,SMS,paid,AGTA10EC69F,1
COL78E27AB2,LNEEF3B912,BRWBAC8187D,2024-03-07,WhatsApp,paid,AGT751726B0,36
COL390E3DF5,LNF9CC072C,BRWF9F6E15A,2023-03-31,Push Notification,disputed,AGTCADDCCF8,79
COL2E5F87FA,LNF9CC072C,BRWF9F6E15A,2023-01-26,SMS,promise_to_pay,AGTA10EC69F,15
COLDFDCCDB4,LN60D7F053,BRW0224AFF7,2024-01-05,SMS,no_response,AGTFB787BD8,5
COL6D7E7268,LN60D7F053,BRW0224AFF7,2024-02-08,Call,no_response,AGTFB787BD8,39
COL76767F42,LN60D7F053,BRW0224AFF7,2024-03-18,SMS,paid,AGTCADDCCF8,78
COLED0302B7,LN60D7F053,BRW0224AFF7,2024-01-01,WhatsApp,no_response,AGT1EC297E1,1
COL0E1B16A5,LN60D7F053,BRW0224AFF7,2024-01-09,SMS,no_response,AGTFB787BD8,9
COL95393949,LNEE2D2996,BRW8ED6FDCE,2024-08-20,SMS,disputed,AGT0C5F5076,54
COLB961651D,LNEE2D2996,BRW8ED6FDCE,2024-06-30,WhatsApp,no_response,AGTB3CEAD3D,3
COLF47B1C88,LNEE2D2996,BRW8ED6FDCE,2024-08-09,SMS,no_response,AGTFB787BD8,43
COL1F894C3D,LNEE2D2996,BRW8ED6FDCE,2024-09-18,Call,no_response,AGTFB787BD8,83
COL2F0C469A,LNAF7037B9,BRWE38D21D8,2022-11-09,Call,paid,AGTFB787BD8,29
COLE0A1DF37,LNAF7037B9,BRWE38D21D8,2022-11-14,Call,no_response,AGTFAB66F1B,34
COL8AF11D66,LNAF7037B9,BRWE38D21D8,2022-12-17,Call,no_response,AGT9AF7C5BF,67
COL192A3CF3,LNE8D7A7E9,BRW4DEB8770,2022-10-10,Call,paid,AGT1EC297E1,79
COL3039FDF8,LNE8D7A7E9,BRW4DEB8770,2022-09-23,Call,paid,AGTA10EC69F,62
COL4236E5F8,LNE8D7A7E9,BRW4DEB8770,2022-08-14,Push Notification,disputed,AGTFB787BD8,22
COLF6C46D97,LN58BB9FFA,BRWD12E2A74,2023-09-02,Push Notification,no_response,AGT0C5F5076,30
COL5D291C5A,LN58BB9FFA,BRWD12E2A74,2023-08-25,Push Notification,no_response,AGTFAB66F1B,22
COLB7D5715F,LN58BB9FFA,BRWD12E2A74,2023-08-29,Push Notification,promise_to_pay,AGTFAB66F1B,26
COL84026822,LN58BB9FFA,BRWD12E2A74,2023-08-21,SMS,disputed,AGT9AF7C5BF,18
COLA3D73047,LN58BB9FFA,BRWD12E2A74,2023-09-23,SMS,no_response,AGT751726B0,51
COL6AE02852,LN509DA912,BRWA63A5133,2024-11-28,WhatsApp,paid,AGT751726B0,86
COL62F19F56,LN509DA912,BRWA63A5133,2024-10-29,Push Notification,disputed,AGT8C983807,56
COL1D0B4645,LN01FBD86C,BRW5175BC8B,2024-11-23,SMS,no_response,AGTB3CEAD3D,55
COL556207C9,LN01FBD86C,BRW5175BC8B,2024-10-18,Push Notification,no_response,AGTFAB66F1B,19
COLACCC3B8C,LN01FBD86C,BRW5175BC8B,2024-11-09,Call,paid,AGT730A7DFF,41
COL4AB7AD13,LN01FBD86C,BRW5175BC8B,2024-10-14,Call,paid,AGT8C983807,15
COLBC47AFDE,LN8B598D09,BRWE90CD0F8,2024-02-25,Push Notification,disputed,AGT1EC297E1,42
COLFBA154DD,LN8B598D09,BRWE90CD0F8,2024-02-17,Call,promise_to_pay,AGT751726B0,34
COL4D5A6C7F,LN8B598D09,BRWE90CD0F8,2024-01-18,WhatsApp,promise_to_pay,AGT730A7DFF,4
COLAF55A387,LN8B598D09,BRWE90CD0F8,2024-01-15,Call,no_response,AGT1EC297E1,1
COLB391DF43,LN220EB6FA,BRWC1E1C374,2023-10-23,Call,promise_to_pay,AGTCADDCCF8,31
COL48CD6B3B,LNA9F3E24F,BRW3FD9FA72,2023-11-17,Call,paid,AGTA10EC69F,29
COLA574F718,LNA9F3E24F,BRW3FD9FA72,2023-11-23,WhatsApp,paid,AGTA10EC69F,35
COLF2F5C233,LNA9F3E24F,BRW3FD9FA72,2023-12-13,SMS,no_response,AGTA10EC69F,55
COL311CE64E,LNA9F3E24F,BRW3FD9FA72,2023-12-13,SMS,no_response,AGTFAB66F1B,55
COL6F15DCA7,LNA9F3E24F,BRW3FD9FA72,2023-11-25,WhatsApp,paid,AGT751726B0,37
COLD6E769BC,LN548BE255,BRWC52D30B4,2022-12-22,WhatsApp,paid,AGT1EC297E1,53
COLEF14143F,LN548BE255,BRWC52D30B4,2022-12-22,SMS,paid,AGT0C5F5076,53
COL9BBF8822,LN548BE255,BRWC52D30B4,2022-12-29,Call,promise_to_pay,AGTFAB66F1B,60
COL9DCEE8CD,LN548BE255,BRWC52D30B4,2022-11-29,SMS,paid,AGTCADDCCF8,30
COLBC368BD9,LNF66A4AF6,BRWF107BF27,2023-12-06,WhatsApp,no_response,AGT730A7DFF,65
COL51CF710D,LNF66A4AF6,BRWF107BF27,2023-12-26,WhatsApp,promise_to_pay,AGT1EC297E1,85
