collection_id,loan_id,borrower_id,contact_attempt_date,contact_method,contact_outcome,agent_id,days_since_default
COLB4B47010,LNF66A4AF6,BRWF107BF27,2023-11-14,SMS,no_response,AGTB3CEAD3D,43
COLCB799D69,LNF66A4AF6,BRWF107BF27,2023-11-11,Call,paid,AGT730A7DFF,40
COLD0E850A0,LNF66A4AF6,BRWF107BF27,2023-12-28,SMS,no_response,AGT9AF7C5BF,87
COL0CB8E91D,LN22395478,BRW3ADE3441,2024-12-12,WhatsApp,disputed,AGT751726B0,75
COLC644FF39,LN22395478,BRW3ADE3441,2024-10-05,SMS,promise_to_pay,AGT0C5F5076,7
COL928173C7,LN22395478,BRW3ADE3441,2024-11-23,Push Notification,no_response,AGTB3CEAD3D,56
COLC89F7ACE,LN22395478,BRW3ADE3441,2024-12-14,Push Notification,promise_to_pay,AGT1EC297E1,77
COL5863045D,LNB689E728,BRW2CD1033C,2024-06-04,Call,no_response,AGT8C983807,49
COL12995FC5,LNB689E728,BRW2CD1033C,2024-05-06,SMS,paid,AGTA10EC69F,20
COL690F916B,LNB689E728,BRW2CD1033C,2024-06-30,Call,no_response,AGTFAB66F1B,75
COL684F7EBE,LNB689E728,BRW2CD1033C,2024-06-20,Push Notification,no_response,AGT730A7DFF,65
COL1D8FE913,LNB689E728,BRW2CD1033C,2024-06-14,Call,paid,AGT1EC297E1,59
COL78387E3A,LNFE82CDFD,BRW923A719A,2022-11-19,Call,no_response,AGT0C5F5076,41
COLE6DA7CEA,LNFE82CDFD,BRW923A719A,2022-12-09,Call,promise_to_pay,AGTFAB66F1B,61
COL51A2725D,LNFE82CDFD,BRW923A719A,2022-10-20,Push Notification,no_response,AGT751726B0,11
COL9D4BD614,LNFE82CDFD,BRW923A719A,2022-11-25,Push Notification,disputed,AGT730A7DFF,47
COL3C318C39,LNFE82CDFD,BRW923A719A,2022-11-15,WhatsApp,no_response,AGTB3CEAD3D,37
COLB1F91361,LN98D25EAF,BRW9282BA5C,2022-12-02,SMS,promise_to_pay,AGT751726B0,68
COLB5C8B06B,LN98D25EAF,BRW9282BA5C,2022-10-05,WhatsApp,disputed,AGT1EC297E1,10
COLE1D5C554,LN98D25EAF,BRW9282BA5C,2022-11-23,Call,no_response,AGT1EC297E1,59
COLA0EA9637,LN5E4DEB77,BRW9A0482E7,2023-06-24,WhatsApp,no_response,AGT97646EF0,63
COL6B1514F8,LN5E4DEB77,BRW9A0482E7,2023-04-27,Call,disputed,AGT751726B0,5
COL77A0FE50,LN5E4DEB77,BRW9A0482E7,2023-07-19,Push Notification,no_response,AGT8C983807,88
COLDF301481,LNCDD2873C,BRW3A68C3E4,2023-10-09,Push Notification,paid,AGTFAB66F1B,57
COLDC9381A0,LN1A41EC1D,BRW940CCBA6,2023-10-28,Call,no_response,AGTCADDCCF8,62
COLE885FAE4,LNCF49FD3C,BRW43EFEB3B,2023-10-13,SMS,disputed,AGT0C5F5076,48
COL84FB80A5,LNCF49FD3C,BRW43EFEB3B,2023-10-12,Call,no_response,AGTCADDCCF8,47
COL3E5275C9,LNE9282AE4,BRW9B32BBFA,2024-10-06,Call,no_response,AGTA10EC69F,24
COLFB023F7F,LNE9282AE4,BRW9B32BBFA,2024-09-17,WhatsApp,promise_to_pay,AGT1EC297E1,5
COLB348F86A,LND9F3B5FE,BRWFA45F663,2023-11-15,Call,no_response,AGTCADDCCF8,51
COLE478E8BA,LND9F3B5FE,BRWFA45F663,2023-10-03,SMS,paid,AGTCADDCCF8,8
COLAE6D4AB7,LN9051B5FF,BRWFB257F3B,2023-12-30,Call,no_response,AGT8C983807,20
COL12CAD531,LN9051B5FF,BRWFB257F3B,2024-02-28,SMS,no_response,AGTFAB66F1B,80
COLCDC23277,LN9051B5FF,BRWFB257F3B,2024-02-02,WhatsApp,promise_to_pay,AGT0C5F5076,54
COL7D4EE985,LN84B90CB7,BRWAC5CCB77,2024-09-09,Call,disputed,AGTB3CEAD3D,90
COL94741B69,LN84B90CB7,BRWAC5CCB77,2024-08-16,Call,no_response,AGT751726B0,66
COL2549ACCD,LN84B90CB7,BRWAC5CCB77,2024-06-29,Call,disputed,AGT8C983807,18
COLA41A9280,LN84B90CB7,BRWAC5CCB77,2024-08-26,WhatsApp,paid,AGTB3CEAD3D,76
COLDE50E27D,LN3C194CE8,BRW06371C55,2023-09-27,Push Notification,no_response,AGT9AF7C5BF,11
COL7C2C4300,LN3C194CE8,BRW06371C55,2023-10-13,SMS,no_response,AGT730A7DFF,27
COLAC9D124D,LN3C194CE8,BRW06371C55,2023-10-06,Push Notification,promise_to_pay,AGT751726B0,20
COLE5206B34,LN3C194CE8,BRW06371C55,2023-10-01,Call,no_response,AGTB3CEAD3D,15
COL6682322A,LN6F53E98F,BRW3D507AEA,2022-11-12,Call,paid,AGTFB787BD8,2
COLF787D1F8,LN6F53E98F,BRW3D507AEA,2023-01-05,Push Notification,no_response,AGT1EC297E1,56
COL45056096,LN6F53E98F,BRW3D507AEA,2022-12-11,SMS,no_response,AGT0C5F5076,31
COL8D9FA192,LN87A5EDE7,BRW88EF5D50,2024-11-06,WhatsApp,no_response,AGTFB787BD8,84
COL1C7232F9,LN87A5EDE7,BRW88EF5D50,2024-10-01,Call,paid,AGTFB787BD8,48
COL3358D22E,LN87A5EDE7,BRW88EF5D50,2024-10-19,WhatsApp,no_response,AGT0C5F5076,66
COL1779B167,LN87A5EDE7,BRW88EF5D50,2024-10-31,SMS,no_response,AGT730A7DFF,78
COLC64F8AA6,LNB21DBBE2,BRWAA454736,2023-10-26,Push Notification,no_response,AGTA10EC69F,15
COL69789755,LNB21DBBE2,BRWAA454736,2023-11-12,SMS,no_response,AGT97646EF0,32
COLBA3CE9D1,LNB21DBBE2,BRWAA454736,2024-01-03,WhatsApp,no_response,AGT1EC297E1,84
COL04CB80BE,LNBDA514AF,BRWC46572D6,2024-07-25,SMS,paid,AGT9AF7C5BF,81
COL0F7C8F62,LN820CF330,BRW1887BD82,2024-10-17,WhatsApp,no_response,AGT0C5F5076,46
COL474A7B6B,LN820CF330,BRW1887BD82,2024-11-16,WhatsApp,no_response,AGT9AF7C5BF,76
COLC1A88849,LN8F58C5C4,BRW09E8222E,2024-09-04,WhatsApp,promise_to_pay,AGTA10EC69F,58
COLAFD045DE,LN8F58C5C4,BRW09E8222E,2024-07-11,Push Notification,promise_to_pay,AGTFAB66F1B,3
COLE96CBB47,LN8F58C5C4,BRW09E8222E,2024-08-15,SMS,paid,AGT730A7DFF,38
COLBBF20773,LN8F58C5C4,BRW09E8222E,2024-07-31,WhatsApp,paid,AGT730A7DFF,23
COL72253CE5,LN8F58C5C4,BRW09E8222E,2024-09-09,Push Notification,paid,AGTB3CEAD3D,63
COL6DB8B656,LNFF52E53D,BRW1BA131D5,2022-10-02,SMS,paid,AGT751726B0,58
COL0166AD92,LN5A753AED,BRW57B5EB75,2023-09-15,SMS,paid,AGTFAB66F1B,3
COL95F21B03,LN5A753AED,BRW57B5EB75,2023-10-12,SMS,no_response,AGT9AF7C5BF,30
COL3D727F28,LN5A753AED,BRW57B5EB75,2023-09-30,Call,promise_to_pay,AGT9AF7C5BF,18
COL8AA255E3,LN5A753AED,BRW57B5EB75,2023-10-28,Call,disputed,AGT9AF7C5BF,46
COLF85F3E86,LNF5ADF090,BRW8E28A9CB,2024-10-19,Push Notification,no_response,AGTFAB66F1B,34
COL6794C593,LNF5ADF090,BRW8E28A9CB,2024-10-28,Call,no_response,AGTA10EC69F,43
COL7DA649AB,LNF5ADF090,BRW8E28A9CB,2024-11-15,SMS,disputed,AGTCADDCCF8,61
COL1ABE3A2E,LNF5ADF090,BRW8E28A9CB,2024-09-26,Call,paid,AGT97646EF0,11
COLE13476DC,LNF99E1661,BRWF3AD9788,2023-03-30,Push Notification,no_response,AGTCADDCCF8,33
COL65414638,LNF99E1661,BRWF3AD9788,2023-03-19,Call,paid,AGT730A7DFF,22
COL8633C904,LN8EF4BBBA,BRW34F43DDE,2024-08-12,WhatsApp,no_response,AGT9AF7C5BF,19
COL727C6038,LN8EF4BBBA,BRW34F43DDE,2024-10-06,SMS,no_response,AGT730A7DFF,74
COL9D76A327,LN8EF4BBBA,BRW34F43DDE,2024-10-08,SMS,no_response,AGTB3CEAD3D,76
COL9749FDAC,LN8EF4BBBA,BRW34F43DDE,2024-10-07,SMS,promise_to_pay,AGT751726B0,75
COLBC88EB0D,LNEEAA9806,BRW804F270A,2024-08-30,SMS,no_response,AGTFAB66F1B,13
COLE71BB2F9,LNEEAA9806,BRW804F270A,2024-10-15,SMS,promise_to_pay,AGT97646EF0,59
COLD7FD33C6,LNEEAA9806,BRW804F270A,2024-08-27,WhatsApp,no_response,AGT9AF7C5BF,10
COL1DA8D266,LN12F25A80,BRW2E214AF1,2023-05-11,WhatsApp,disputed,AGTFAB66F1B,74
COL2002A243,LN12F25A80,BRW2E214AF1,2023-05-22,WhatsApp,promise_to_pay,AGT8C983807,85
COL656882C1,LN12F25A80,BRW2E214AF1,2023-03-24,Call,no_response,AGT751726B0,26
COLD062CCC3,LN9650D4A5,BRW2E214AF1,2024-02-28,WhatsApp,no_response,AGT9AF7C5BF,22
COLAD56ED3F,LN9650D4A5,BRW2E214AF1,2024-03-12,WhatsApp,promise_to_pay,AGT8C983807,35
COL57992B25,LN9650D4A5,BRW2E214AF1,2024-04-24,SMS,no_response,AGT0C5F5076,78
COL0318743D,LN9650D4A5,BRW2E214AF1,2024-02-28,SMS,disputed,AGT751726B0,22
COLF3C5C724,LN9650D4A5,BRW2E214AF1,2024-03-31,Push Notification,no_response,AGTFB787BD8,54
COL26758039,LNCB14CC1E,BRWB8D74D8A,2024-11-05,Call,disputed,AGT8C983807,58
COLF959800D,LNCB14CC1E,BRWB8D74D8A,2024-10-02,Push Notification,no_response,AGTFAB66F1B,24
COLBF6369B8,LNCB14CC1E,BRWB8D74D8A,2024-10-13,Call,no_response,AGT97646EF0,35
COL0A6B2EC6,LND90F3DA7,BRW8E0CE53B,2022-09-14,Push Notification,no_response,AGT97646EF0,56
COL6580E93A,LND90F3DA7,BRW8E0CE53B,2022-07-22,Push Notification,promise_to_pay,AGTA10EC69F,2
COL80281988,LND90F3DA7,BRW8E0CE53B,2022-10-01,Call,disputed,AGT751726B0,73
COLC7FB524B,LND90F3DA7,BRW8E0CE53B,2022-07-25,Push Notification,no_response,AGTA10EC69F,5
COL0D4EA3A7,LND90F3DA7,BRW8E0CE53B,2022-08-25,Call,paid,AGTFAB66F1B,36
COLA0D7BFAA,LN4BD2FB99,BRW17D62396,2023-12-03,Call,no_response,AGTFAB66F1B,80
COLC14B2A1D,LN4BD2FB99,BRW17D62396,2023-11-25,SMS,promise_to_pay,AGT97646EF0,72
COL6D2A6813,LN4BD2FB99,BRW17D62396,2023-10-09,WhatsApp,promise_to_pay,AGTFB787BD8,25
COLC248E7E9,LN262E2681,BRW9C1EE42D,2024-02-17,SMS,no_response,AGTB3CEAD3D,49
COLA8DCCFBC,LN262E2681,BRW9C1EE42D,2024-03-22,Push Notification,no_response,AGTCADDCCF8,83
COL53B79143,LNFE694738,BRWA37DC4BC,2024-11-26,SMS,paid,AGT9AF7C5BF,59
COLFD2FC4A9,LNFE694738,BRWA37DC4BC,2024-11-23,SMS,no_response,AGT97646EF0,56
COLF480E9E4,LNFE694738,BRWA37DC4BC,2024-11-18,Call,no_response,AGTCADDCCF8,51
COL6D5A870E,LNFE694738,BRWA37DC4BC,2024-12-13,SMS,no_response,AGTA10EC69F,76
COLF1CCD161,LNFE694738,BRWA37DC4BC,2024-11-13,SMS,paid,AGTFAB66F1B,46
COL4E43ECCE,LN8E55A659,BRWF1898BDA,2023-10-26,WhatsApp,paid,AGT8C983807,36
COL236207AF,LN8E55A659,BRWF1898BDA,2023-09-22,Call,disputed,AGT1EC297E1,2
COLE7A58BBD,LN8E8E5476,BRWA60E3BAA,2022-09-24,Push Notification,no_response,AGTFB787BD8,62
COL36B52B80,LN54296814,BRW713F0D26,2023-08-08,Call,no_response,AGT97646EF0,64
COL2C1797C7,LN54296814,BRW713F0D26,2023-07-24,WhatsApp,no_response,AGTB3CEAD3D,49
COL60F54B05,LN76FB469A,BRWBC6D4706,2023-01-12,Call,paid,AGT751726B0,35
COL3C870A29,LN88109B0C,BRWE1859BFF,2023-04-15,WhatsApp,paid,AGTB3CEAD3D,55
COL4F21405C,LN88109B0C,BRWE1859BFF,2023-04-28,WhatsApp,no_response,AGTFAB66F1B,68
COLD2CDD3D4,LN88109B0C,BRWE1859BFF,2023-05-06,Call,disputed,AGT751726B0,76
COL203FAEA1,LN88109B0C,BRWE1859BFF,2023-05-20,Call,disputed,AGTCADDCCF8,90
COL9A8EB981,LN88109B0C,BRWE1859BFF,2023-04-10,SMS,no_response,AGT0C5F5076,50
COLCCB70AA7,LNC646F043,BRWD8CAAC28,2023-12-06,Call,no_response,AGTFB787BD8,85
COL79E84BA1,LNC646F043,BRWD8CAAC28,2023-11-16,SMS,no_response,AGT8C983807,65
COL0D1A67D1,LNE5085224,BRW47FA421C,2024-04-30,Call,no_response,AGTCADDCCF8,6
COLC6E50697,LNE5085224,BRW47FA421C,2024-05-03,Call,paid,AGTFAB66F1B,9
COL7710AF4C,LNE5085224,BRW47FA421C,2024-06-11,Call,paid,AGTCADDCCF8,48
COLD72F7B47,LN962DE17C,BRW7F05D2B5,2022-08-28,WhatsApp,promise_to_pay,AGT8C983807,36
COL0DE781E2,LN962DE17C,BRW7F05D2B5,2022-07-26,Push Notification,paid,AGT1EC297E1,3
COL013D18B7,LN6FD8F9F4,BRW7A424062,2023-02-23,WhatsApp,no_response,AGTFB787BD8,26
COL9353BF78,LN6FD8F9F4,BRW7A424062,2023-03-22,Call,promise_to_pay,AGTCADDCCF8,53
COLA6BCCFEE,LN6FD8F9F4,BRW7A424062,2023-03-11,Call,no_response,AGT97646EF0,42
COLDF2401FF,LN6FD8F9F4,BRW7A424062,2023-04-02,SMS,no_response,AGTCADDCCF8,64
COL9FE7E580,LN6FD8F9F4,BRW7A424062,2023-04-11,Call,promise_to_pay,AGT9AF7C5BF,73
COL803FD22A,LN5B16852E,BRWDD080942,2024-02-18,SMS,no_response,AGT9AF7C5BF,20
COL7739792D,LN5B16852E,BRWDD080942,2024-04-14,SMS,paid,AGT730A7DFF,76
COLB4C4EFEE,LN33070D1B,BRW27C1D6F4,2023-10-27,SMS,paid,AGTA10EC69F,53
COLF9956674,LN58DF23A7,BRW8B2D2880,2024-07-29,WhatsApp,paid,AGT0C5F5076,28
COLB2538CF8,LN58DF23A7,BRW8B2D2880,2024-07-10,Push Notification,promise_to_pay,AGTA10EC69F,9
COL044F5D2F,LN58DF23A7,BRW8B2D2880,2024-09-29,SMS,no_response,AGT97646EF0,90
COLFBEB5028,LN1EBC8289,BRW9C2BFB62,2024-02-02,Call,no_response,AGT751726B0,42
COL24451DF8,LN84AF0790,BRW376B371A,2022-09-22,SMS,no_response,AGT8C983807,58
COLDFD3E5D3,LN84AF0790,BRW376B371A,2022-09-02,Call,paid,AGT0C5F5076,38
COLF105208F,LN84AF0790,BRW376B371A,2022-07-29,Call,no_response,AGTFAB66F1B,3
COL2B87C295,LN84AF0790,BRW376B371A,2022-08-09,WhatsApp,no_response,AGT730A7DFF,14
COL56F5FD69,LN84AF0790,BRW376B371A,2022-08-26,Push Notification,paid,AGT0C5F5076,31
COLA02317D7,LN06933DBF,BRWDD8F87F0,2024-05-08,WhatsApp,no_response,AGT8C983807,28
COLA49651B5,LN06933DBF,BRWDD8F87F0,2024-04-16,WhatsApp,no_response,AGT8C983807,6
COL84D4DE00,LN092BE2A6,BRWC4B53247,2024-03-21,WhatsApp,paid,AGT8C983807,25
COL44E794BF,LN092BE2A6,BRWC4B53247,2024-05-16,Call,disputed,AGTFAB66F1B,81
COLCCB673E1,LNC9E5AEDE,BRWE32EB5C8,2023-10-10,WhatsApp,no_response,AGT1EC297E1,3
COL15D63A3A,LNC9E5AEDE,BRWE32EB5C8,2023-11-08,SMS,no_response,AGTCADDCCF8,32
COL512AA4F1,LNC9E5AEDE,BRWE32EB5C8,2023-11-18,Push Notification,paid,AGTFAB66F1B,42
COLDADBB1E2,LN675997E6,BRWFBE9DE76,2024-05-17,Push Notification,paid,AGT97646EF0,85
COL533710BA,LNCEDE1BFB,BRWD349CC45,2022-08-11,WhatsApp,no_response,AGT97646EF0,51
COL4A3A964E,LNB00B69AA,BRWD349CC45,2024-07-06,Push Notification,paid,AGT97646EF0,83
COLA31B0C7E,LNB00B69AA,BRWD349CC45,2024-07-12,Call,paid,AGTA10EC69F,89
COLE69D5E88,LNB00B69AA,BRWD349CC45,2024-06-18,WhatsApp,no_response,AGTFB787BD8,65
COLE0C6B3AD,LN7637F6BA,BRW35F49CCA,2022-12-25,SMS,paid,AGTFAB66F1B,62
COLBAEF59F0,LN7637F6BA,BRW35F49CCA,2022-11-06,Call,promise_to_pay,AGTA10EC69F,13
COL901E299E,LN58259181,BRW2A66B2A8,2023-12-22,Call,paid,AGTFAB66F1B,51
COL1C7F9FBD,LN624D0ECA,BRW090EEB9E,2023-03-17,WhatsApp,paid,AGT0C5F5076,2
COLCBD28845,LN624D0ECA,BRW090EEB9E,2023-04-24,WhatsApp,no_response,AGTFB787BD8,40
COLF8C835C9,LN624D0ECA,BRW090EEB9E,2023-04-27,SMS,no_response,AGT1EC297E1,43
COL82D48AB5,LN624D0ECA,BRW090EEB9E,2023-04-07,Push Notification,paid,AGTFB787BD8,23
COL4D7911E3,LN947D1467,BRW250C2A8C,2023-11-05,WhatsApp,promise_to_pay,AGTFB787BD8,41
COL8E159250,LN947D1467,BRW250C2A8C,2023-10-24,Call,no_response,AGTCADDCCF8,29
COLC2E7C113,LN947D1467,BRW250C2A8C,2023-11-10,SMS,paid,AGT1EC297E1,46
COL51B7A111,LNF4A47C79,BRW1F04335F,2022-12-30,SMS,no_response,AGT8C983807,11
COL712E4E72,LND34D1DB1,BRWC4D9FC40,2024-08-26,SMS,promise_to_pay,AGT8C983807,74
COL883E7BAB,LN5BC91451,BRW5E5E3C4F,2023-09-30,SMS,disputed,AGTA10EC69F,40
COL8B493435,LN5BC91451,BRW5E5E3C4F,2023-09-30,SMS,paid,AGT8C983807,40
COLFFF1DD10,LN5BC91451,BRW5E5E3C4F,2023-10-28,Push Notification,promise_to_pay,AGTFAB66F1B,68
COLC0C043E3,LNC24D7F39,BRW7F3533B8,2023-11-06,Push Notification,no_response,AGTCADDCCF8,43
COL8590B72D,LNC24D7F39,BRW7F3533B8,2023-11-15,WhatsApp,promise_to_pay,AGT0C5F5076,52
COL104B03BE,LNDAEDE32D,BRW0CA91807,2022-11-16,Call,no_response,AGT1EC297E1,54
COLF08B8D0D,LNDAEDE32D,BRW0CA91807,2022-11-26,Call,no_response,AGTFAB66F1B,64
COL9F3F4898,LNDAEDE32D,BRW0CA91807,2022-11-03,WhatsApp,paid,AGT0C5F5076,41
COL9F608CED,LN53DE5BE9,BRWF5DBDEE8,2024-09-16,SMS,promise_to_pay,AGT0C5F5076,64
COL4F10870F,LN53DE5BE9,BRWF5DBDEE8,2024-07-20,SMS,promise_to_pay,AGTA10EC69F,6
COL470F5241,LN53DE5BE9,BRWF5DBDEE8,2024-07-17,Call,promise_to_pay,AGTA10EC69F,3
COLE134ACE9,LN53DE5BE9,BRWF5DBDEE8,2024-09-19,Push Notification,no_response,AGTB3CEAD3D,67
COL46F81B9C,LN53DE5BE9,BRWF5DBDEE8,2024-09-11,Push Notification,paid,AGTFAB66F1B,59
COL6F5B32C6,LN18B0FE81,BRWA29739F5,2023-01-07,Call,promise_to_pay,AGT730A7DFF,75
COL1BFECA2F,LN38D41ED5,BRW0CB6F060,2023-11-03,Push Notification,no_response,AGT0C5F5076,52
COL2A6FF7A6,LN38D41ED5,BRW0CB6F060,2023-10-27,Push Notification,paid,AGT730A7DFF,45
COL7EDC730D,LN38D41ED5,BRW0CB6F060,2023-10-21,SMS,disputed,AGT8C983807,39
COLA7932400,LN38D41ED5,BRW0CB6F060,2023-12-09,Push Notification,no_response,AGTA10EC69F,88
COLF425BCB0,LN4F69375D,BRWD561C424,2024-04-01,Call,promise_to_pay,AGT0C5F5076,12
COL165B6F1F,LN4F69375D,BRWD561C424,2024-04-15,Call,no_response,AGT730A7DFF,26
COL5DF9EEB4,LN4F69375D,BRWD561C424,2024-04-19,Push Notification,paid,AGTCADDCCF8,30
COL267E3607,LN4F69375D,BRWD561C424,2024-06-02,Push Notification,disputed,AGT8C983807,74
COLB1CD4BC9,LN1968BA92,BRW83955C5F,2023-06-10,Push Notification,paid,AGT0C5F5076,26
COL3BC846F4,LN1968BA92,BRW83955C5F,2023-08-01,Push Notification,paid,AGT8C983807,78
COLC07F5738,LN1968BA92,BRW83955C5F,2023-06-01,SMS,no_response,AGT9AF7C5BF,17
COL64D17801,LN1968BA92,BRW83955C5F,2023-05-25,WhatsApp,paid,AGT97646EF0,10
COLD45D8C91,LN1968BA92,BRW83955C5F,2023-07-03,SMS,promise_to_pay,AGTB3CEAD3D,49
COL1501AE97,LNF6A0C8A4,BRWCBA749F0,2024-07-17,WhatsApp,paid,AGTB3CEAD3D,27
COLB6A22D9D,LN317752CA,BRW78CC900B,2024-12-16,WhatsApp,no_response,AGT8C983807,86
COLE03D9487,LN317752CA,BRW78CC900B,2024-12-12,WhatsApp,promise_to_pay,AGT0C5F5076,82
COLFB3A33B1,LN317752CA,BRW78CC900B,2024-10-23,WhatsApp,no_response,AGTFB787BD8,32
COLBD213598,LN317752CA,BRW78CC900B,2024-10-05,Call,promise_to_pay,AGTA10EC69F,14
COL0C3CC7E0,LN4DC35900,BRWC899B504,2023-07-22,WhatsApp,disputed,AGT751726B0,53
COL3E3AD3B9,LN4DC35900,BRWC899B504,2023-07-18,Push Notification,no_response,AGTFAB66F1B,49
COL66EC142D,LN4DC35900,BRWC899B504,2023-06-19,SMS,disputed,AGTA10EC69F,20
COLC6D7EACB,LND37B012F,BRW07AECD87,2024-08-10,WhatsApp,no_response,AGT0C5F5076,59
COL20B8BC75,LND37B012F,BRW07AECD87,2024-06-15,WhatsApp,no_response,AGT751726B0,3
COL5CC1AE6C,LND37B012F,BRW07AECD87,2024-06-28,Push Notification,paid,AGT751726B0,16
COLD0D7673E,LNF174A3E9,BRWCB3A363C,2024-05-09,SMS,no_response,AGT1EC297E1,47
COLED080B32,LNF174A3E9,BRWCB3A363C,2024-05-24,Push Notification,no_response,AGT8C983807,62
COLB444064E,LNF174A3E9,BRWCB3A363C,2024-04-01,Call,paid,AGT9AF7C5BF,9
COL2CF51668,LN94BBC97E,BRW0939F16F,2023-06-04,Call,no_response,AGT0C5F5076,23
COL9C16B313,LN94BBC97E,BRW0939F16F,2023-07-14,WhatsApp,no_response,AGTA10EC69F,63
COL37117623,LN94BBC97E,BRW0939F16F,2023-06-14,Push Notification,promise_to_pay,AGT0C5F5076,33
COL35F0A54A,LN94BBC97E,BRW0939F16F,2023-06-09,SMS,paid,AGT730A7DFF,28
COLADAD6845,LN974D3D28,BRW4FD8E719,2023-11-07,Push Notification,no_response,AGTFAB66F1B,37
COL5AAB5827,LN974D3D28,BRW4FD8E719,2023-11-27,SMS,paid,AGTA10EC69F,57
COL9C80E3A1,LN974D3D28,BRW4FD8E719,2023-12-08,WhatsApp,no_response,AGTFAB66F1B,68
COLF5CFC46C,LN7F8C2E32,BRW696BCC97,2023-02-14,Push Notification,no_response,AGTFB787BD8,68
COLE0E93B44,LN7F8C2E32,BRW696BCC97,2023-03-07,WhatsApp,paid,AGTFB787BD8,89
COL630C52D8,LN7F8C2E32,BRW696BCC97,2023-03-03,SMS,disputed,AGT751726B0,85
COLAC0E58D8,LN2AFBAB5D,BRW2ECC2BE3,2022-10-22,Call,no_response,AGT0C5F5076,2
COL0B1DAA1F,LN2AFBAB5D,BRW2ECC2BE3,2022-12-28,WhatsApp,no_response,AGTFAB66F1B,69
