collection_id,loan_id,borrower_id,contact_attempt_date,contact_method,contact_outcome,agent_id,days_since_default
COL4CC6D42B,LNE13C2F31,BRW876A4661,2023-04-12,Call,paid,AGT97646EF0,22
COL9FAAB307,LNE13C2F31,BRW876A4661,2023-05-14,Call,promise_to_pay,AGTB3CEAD3D,54
COLFD6E9E1D,LNE13C2F31,BRW876A4661,2023-04-09,SMS,no_response,AGTA10EC69F,19
COLB70F4CB8,LN48F5AAD6,BRW96D744A9,2023-12-30,Call,no_response,AGTFAB66F1B,62
COL00090889,LN48F5AAD6,BRW96D744A9,2024-01-17,Push Notification,paid,AGTB3CEAD3D,80
COLED4CF32E,LN48F5AAD6,BRW96D744A9,2023-11-17,WhatsApp,no_response,AGTFB787BD8,19
COL86732DF3,LND47F1B42,BRWB9939734,2024-10-07,Push Notification,no_response,AGT97646EF0,60
COL64879778,LND47F1B42,BRWB9939734,2024-08-14,Push Notification,no_response,AGT97646EF0,6
COLA612D391,LND47F1B42,BRWB9939734,2024-11-04,WhatsApp,no_response,AGT730A7DFF,88
COLD6D31A69,LND47F1B42,BRWB9939734,2024-10-15,Push Notification,no_response,AGTFAB66F1B,68
COLA52F7CFA,LND47F1B42,BRWB9939734,2024-08-28,SMS,disputed,AGT730A7DFF,20
COLA4E910A5,LN5A8AEF1C,BRW8D8320EE,2024-02-16,WhatsApp,paid,AGTB3CEAD3D,37
COL53493074,LN5A8AEF1C,BRW8D8320EE,2024-01-19,Call,no_response,AGTA10EC69F,9
COL107B9D9B,LN5A8AEF1C,BRW8D8320EE,2024-03-23,Call,no_response,AGT97646EF0,73
COL25D800EF,LN221CF80A,BRW106C7A40,2024-02-16,Push Notification,no_response,AGT0C5F5076,18
COL22EBF940,LN221CF80A,BRW106C7A40,2024-03-12,SMS,paid,AGT1EC297E1,43
COLB56BD4F4,LN221CF80A,BRW106C7A40,2024-03-25,Call,paid,AGTFB787BD8,56
COLB5A33C1F,LN221CF80A,BRW106C7A40,2024-03-04,SMS,no_response,AGT730A7DFF,35
COLCF31FC59,LN221CF80A,BRW106C7A40,2024-04-15,Call,paid,AGTCADDCCF8,77
COLE637BF7B,LN1E6821DD,BRW84A77595,2022-09-07,Call,no_response,AGTFB787BD8,70
COL192BED7D,LNF5C2B7E5,BRW1698E021,2024-02-21,WhatsApp,no_response,AGT8C983807,88
COLA0DC9C91,LNF5C2B7E5,BRW1698E021,2024-01-30,Push Notification,disputed,AGT0C5F5076,66
COL09CAEB5C,LNF5C2B7E5,BRW1698E021,2023-12-29,Call,no_response,AGT8C983807,34
COLF54D2C9E,LNA38100E2,BRWC6A1A3B8,2024-05-10,Push Notification,promise_to_pay,AGTFB787BD8,72
COLE39FCEA6,LNA38100E2,BRWC6A1A3B8,2024-05-16,WhatsApp,promise_to_pay,AGTCADDCCF8,78
COL0B5D7D50,LNA38100E2,BRWC6A1A3B8,2024-04-15,Push Notification,paid,AGT730A7DFF,47
COL81CE85F2,LNA38100E2,BRWC6A1A3B8,2024-04-28,Push Notification,disputed,AGTA10EC69F,60
COL197C480A,LNA38100E2,BRWC6A1A3B8,2024-05-24,Push Notification,paid,AGTFB787BD8,86
COL907F75F7,LN7A0E21AD,BRW4CE0BB6A,2023-11-16,Call,no_response,AGT1EC297E1,84
COLF4506097,LN7A0E21AD,BRW4CE0BB6A,2023-11-19,Push Notification,promise_to_pay,AGTFAB66F1B,87
COLAFECA598,LN7A0E21AD,BRW4CE0BB6A,2023-10-08,SMS,no_response,AGT9AF7C5BF,45
COL39C67780,LN7A0E21AD,BRW4CE0BB6A,2023-11-16,Call,paid,AGT1EC297E1,84
COL58E87117,LN356F701E,BRWA06FC435,2022-09-13,WhatsApp,disputed,AGT751726B0,34
COLED9A9B1E,LN356F701E,BRWA06FC435,2022-08-17,SMS,no_response,AGT97646EF0,7
COL8AAFFCD5,LN356F701E,BRWA06FC435,2022-09-25,SMS,no_response,AGTFAB66F1B,46
COL23FE1C49,LN356F701E,BRWA06FC435,2022-10-04,SMS,promise_to_pay,AGTB3CEAD3D,55
COL4DCBE8C8,LN5BA0F6A9,BRWD241E220,2024-06-09,Push Notification,no_response,AGT9AF7C5BF,67
COL735AFA42,LN5BA0F6A9,BRWD241E220,2024-05-09,SMS,no_response,AGT0C5F5076,36
COLB1498B3B,LN5BA0F6A9,BRWD241E220,2024-05-28,Push Notification,no_response,AGT730A7DFF,55
COLED259BB7,LN5BA0F6A9,BRWD241E220,2024-04-28,SMS,no_response,AGT8C983807,25
COLA4934570,LN5BA0F6A9,BRWD241E220,2024-05-06,Call,no_response,AGT97646EF0,33
COLDE9AF2AE,LNC5953140,BRW829ACFA5,2023-02-03,Push Notification,promise_to_pay,AGT751726B0,10
COLAFE99C86,LNC5953140,BRW829ACFA5,2023-03-22,SMS,no_response,AGT9AF7C5BF,57
COLBC5328ED,LNC5953140,BRW829ACFA5,2023-04-19,SMS,promise_to_pay,AGTFB787BD8,85
COL3A83CC6C,LNFEF6C1D1,BRW3317D3A2,2024-10-05,Call,promise_to_pay,AGTA10EC69F,9
COL58CCEE67,LNFEF6C1D1,BRW3317D3A2,2024-12-16,SMS,promise_to_pay,AGTA10EC69F,81
COL8FD40F35,LNFEF6C1D1,BRW3317D3A2,2024-12-03,SMS,promise_to_pay,AGTB3CEAD3D,68
COL630F508C,LN05840870,BRW5EC555C5,2024-08-14,WhatsApp,paid,AGT8C983807,57
COL6CBD6235,LN05840870,BRW5EC555C5,2024-08-09,WhatsApp,no_response,AGTB3CEAD3D,52
COL89AE3BA7,LN05840870,BRW5EC555C5,2024-07-27,SMS,paid,AGT0C5F5076,39
COL2F9C4295,LN05840870,BRW5EC555C5,2024-06-23,SMS,no_response,AGT751726B0,5
COLF6224931,LN05840870,BRW5EC555C5,2024-06-23,Call,promise_to_pay,AGTA10EC69F,5
COL9A4C24C7,LNA66BBAB0,BRW583B3B12,2024-08-02,SMS,no_response,AGTFB787BD8,89
COLD1A4BCF9,LN1ED21ADD,BRW583B3B12,2024-09-15,Push Notification,no_response,AGT97646EF0,79
COL541F3167,LN2A01FDF0,BRW9ABBD375,2024-08-27,SMS,paid,AGT730A7DFF,62
COL83EAB4BF,LN2A01FDF0,BRW9ABBD375,2024-07-03,Call,paid,AGT9AF7C5BF,7
COLE6D3E91C,LN2A01FDF0,BRW9ABBD375,2024-07-16,Push Notification,paid,AGT9AF7C5BF,20
COL886D5FB2,LN2A01FDF0,BRW9ABBD375,2024-08-01,WhatsApp,no_response,AGT0C5F5076,36
COLF596F80E,LN2A01FDF0,BRW9ABBD375,2024-07-01,WhatsApp,no_response,AGT751726B0,5
COL3A74CBB5,LN6E3F21EA,BRW9ABBD375,2024-01-29,Call,disputed,AGT8C983807,76
COL11EE5F30,LN6E3F21EA,BRW9ABBD375,2023-12-29,Call,paid,AGTCADDCCF8,45
COL4C113749,LN6E3F21EA,BRW9ABBD375,2023-11-16,Call,promise_to_pay,AGT730A7DFF,2
COL0FAF6F44,LN6E3F21EA,BRW9ABBD375,2024-02-05,Call,paid,AGT751726B0,83
COLC85A442A,LN9EDA42D1,BRWF769B098,2022-09-17,Call,paid,AGT0C5F5076,53
COL7DCAE842,LN9EDA42D1,BRWF769B098,2022-10-07,WhatsApp,no_response,AGTA10EC69F,73
COL3E7DEE5E,LN9EDA42D1,BRWF769B098,2022-08-11,Call,paid,AGTFAB66F1B,16
COL4AD756CD,LN9EDA42D1,BRWF769B098,2022-09-25,WhatsApp,promise_to_pay,AGTB3CEAD3D,61
COL8647789D,LN14E65E35,BRWAA46E4F9,2023-04-21,Push Notification,no_response,AGTA10EC69F,40
COL8CFB2238,LN14E65E35,BRWAA46E4F9,2023-04-01,WhatsApp,promise_to_pay,AGTFAB66F1B,20
COL7E42547E,LN14E65E35,BRWAA46E4F9,2023-05-24,WhatsApp,no_response,AGTB3CEAD3D,73
COLCC9889FC,LN14E65E35,BRWAA46E4F9,2023-06-03,Call,promise_to_pay,AGTA10EC69F,83
COL114F6DC9,LN66847754,BRW4C8DE8D5,2023-10-03,Push Notification,disputed,AGT97646EF0,64
COL4DE5E77F,LNAD119C9B,BRW1578D605,2023-08-17,Push Notification,paid,AGT97646EF0,87
COL2AE65180,LNAD119C9B,BRW1578D605,2023-05-31,WhatsApp,paid,AGT8C983807,9
COL3FDB8516,LN21BD315F,BRWE1A7DB82,2023-09-19,SMS,no_response,AGTFB787BD8,47
COLD1B7ACAC,LN7C4CC15C,BRW5D8A78C3,2023-09-11,SMS,paid,AGT751726B0,43
COLA5A782FA,LN7C4CC15C,BRW5D8A78C3,2023-09-05,SMS,disputed,AGTB3CEAD3D,37
COL72A32A89,LN7C4CC15C,BRW5D8A78C3,2023-08-24,Push Notification,no_response,AGT0C5F5076,25
COL1CDC1D01,LNB3FA3611,BRWD3AB1A34,2023-05-30,Call,promise_to_pay,AGT97646EF0,12
COLE2A3BC8A,LNB3FA3611,BRWD3AB1A34,2023-08-07,SMS,no_response,AGT9AF7C5BF,81
COLF2814867,LNB3FA3611,BRWD3AB1A34,2023-06-03,Call,paid,AGT730A7DFF,16
COLDAD2BB78,LNB3FA3611,BRWD3AB1A34,2023-07-01,SMS,no_response,AGTFB787BD8,44
COL8A468532,LNB3FA3611,BRWD3AB1A34,2023-07-11,Push Notification,promise_to_pay,AGTFB787BD8,54
COL321605CE,LN9E7B3D9A,BRW28B774EF,2024-05-12,WhatsApp,disputed,AGT730A7DFF,80
COL7CFE924C,LN9E7B3D9A,BRW28B774EF,2024-04-01,WhatsApp,paid,AGTFAB66F1B,39
COL4BCB1557,LN9E7B3D9A,BRW28B774EF,2024-03-25,Call,no_response,AGT0C5F5076,32
COL52D780D6,LN9E7B3D9A,BRW28B774EF,2024-03-24,WhatsApp,no_response,AGTCADDCCF8,31
COLD75AC6ED,LN9E7B3D9A,BRW28B774EF,2024-02-26,Push Notification,paid,AGT0C5F5076,4
COLCC008BF6,LNF1126541,BRWC567D9D4,2023-09-25,WhatsApp,no_response,AGT8C983807,75
COLEFB17806,LNF1126541,BRWC567D9D4,2023-10-05,WhatsApp,no_response,AGT751726B0,85
COL8D3DEB71,LNF1126541,BRWC567D9D4,2023-09-21,WhatsApp,paid,AGT97646EF0,71
COL6E80CF96,LNF1126541,BRWC567D9D4,2023-09-28,Call,promise_to_pay,AGTFB787BD8,78
COL6D189EE8,LNF1126541,BRWC567D9D4,2023-10-03,WhatsApp,no_response,AGT730A7DFF,83
COL2047AA59,LN38B8FADE,BRWABA83A8D,2024-03-08,Call,paid,AGT730A7DFF,25
COL8830FECB,LN38B8FADE,BRWABA83A8D,2024-05-12,Push Notification,disputed,AGTCADDCCF8,90
COLF21E460F,LN38B8FADE,BRWABA83A8D,2024-05-07,SMS,paid,AGT97646EF0,85
COL85FB7DDC,LN38B8FADE,BRWABA83A8D,2024-04-17,WhatsApp,no_response,AGT9AF7C5BF,65
COL87622068,LN3B3AB977,BRW2401DCB5,2023-04-02,SMS,paid,AGTCADDCCF8,76
COL4B35A929,LN3B3AB977,BRW2401DCB5,2023-03-07,Push Notification,no_response,AGT1EC297E1,50
COL0170DEB9,LN3B3AB977,BRW2401DCB5,2023-04-02,WhatsApp,no_response,AGT1EC297E1,76
COL365CCFFF,LN06DA0762,BRW5CDCCAE8,2023-12-14,SMS,no_response,AGTB3CEAD3D,80
COLB89796BC,LN06DA0762,BRW5CDCCAE8,2023-11-08,WhatsApp,paid,AGT0C5F5076,44
COL1A7CE0A5,LN06DA0762,BRW5CDCCAE8,2023-10-20,Call,no_response,AGTCADDCCF8,25
COL86D8C8E0,LN06DA0762,BRW5CDCCAE8,2023-10-26,WhatsApp,no_response,AGT751726B0,31
COL0721F636,LN06DA0762,BRW5CDCCAE8,2023-12-07,SMS,promise_to_pay,AGT97646EF0,73
COL30500B2B,LNC48B9F2B,BRW43B66A35,2023-03-24,Push Notification,paid,AGT1EC297E1,42
COLF7B9394E,LNC48B9F2B,BRW43B66A35,2023-03-10,Call,paid,AGTA10EC69F,28
COL1A695C19,LNC48B9F2B,BRW43B66A35,2023-04-15,Call,no_response,AGTB3CEAD3D,64
COL51BCCB63,LNC48B9F2B,BRW43B66A35,2023-03-28,Push Notification,no_response,AGTA10EC69F,46
COL72271B88,LNC48B9F2B,BRW43B66A35,2023-04-19,Push Notification,paid,AGT730A7DFF,68
COL790F2143,LN8FDA0057,BRW372F3015,2023-12-05,WhatsApp,promise_to_pay,AGTFB787BD8,9
COLA5A6F61B,LN8FDA0057,BRW372F3015,2024-02-23,WhatsApp,no_response,AGTA10EC69F,89
COL392C8711,LN8FDA0057,BRW372F3015,2024-02-09,Call,paid,AGT9AF7C5BF,75
COL5438533C,LN8FDA0057,BRW372F3015,2024-02-15,Call,no_response,AGT1EC297E1,81
COL7E2E577D,LN8FDA0057,BRW372F3015,2024-01-11,Call,no_response,AGT9AF7C5BF,46
COLF24A2DCB,LNCAFD97D5,BRWB665D808,2023-02-19,Call,disputed,AGT97646EF0,32
COL91D2F931,LNCAFD97D5,BRWB665D808,2023-03-02,WhatsApp,disputed,AGT8C983807,43
COL72057950,LNCAFD97D5,BRWB665D808,2023-04-04,SMS,no_response,AGT8C983807,76
COL730EEAA5,LNCAFD97D5,BRWB665D808,2023-02-21,Push Notification,paid,AGT0C5F5076,34
COLDA91D71F,LN1A4F57D3,BRW6F25B65B,2023-02-21,Push Notification,no_response,AGT97646EF0,59
COL68E517A4,LN1A4F57D3,BRW6F25B65B,2023-03-02,SMS,promise_to_pay,AGTFAB66F1B,68
COLE6FBF000,LN1A4F57D3,BRW6F25B65B,2023-02-21,SMS,no_response,AGTFB787BD8,59
COLA6586D5C,LN1A4F57D3,BRW6F25B65B,2023-02-05,Push Notification,promise_to_pay,AGTFB787BD8,43
COLFF990C48,LN1A4F57D3,BRW6F25B65B,2023-03-02,SMS,disputed,AGT751726B0,68
COL3D313E35,LN4984B3C0,BRWFED9DCEF,2024-09-22,SMS,paid,AGT751726B0,4
COLFC2A1202,LN5F825841,BRWFED9DCEF,2024-03-20,Push Notification,disputed,AGT0C5F5076,44
COL4FEA3FFF,LN5F825841,BRWFED9DCEF,2024-02-18,Call,no_response,AGT97646EF0,13
COL21C2D604,LN40CFE2F1,BRWBFCDDF6C,2024-05-14,WhatsApp,promise_to_pay,AGT97646EF0,29
COL533D523B,LN40CFE2F1,BRWBFCDDF6C,2024-06-18,Call,paid,AGTA10EC69F,64
COL13406F02,LN40CFE2F1,BRWBFCDDF6C,2024-04-20,SMS,disputed,AGTCADDCCF8,5
COL9EB3BABF,LN40CFE2F1,BRWBFCDDF6C,2024-07-02,WhatsApp,no_response,AGT8C983807,78
COL6C1CC8AA,LN05F92149,BRW9B257C7B,2023-08-22,SMS,promise_to_pay,AGT1EC297E1,70
COL5D9B4330,LN05F92149,BRW9B257C7B,2023-08-04,Push Notification,no_response,AGTFAB66F1B,52
COL3685B899,LN05F92149,BRW9B257C7B,2023-07-05,Push Notification,paid,AGT751726B0,22
COL8159F7AC,LNEB4F4656,BRW124754BC,2023-06-28,Call,no_response,AGT97646EF0,72
COL9075B29C,LN464698AD,BRWEE1A8F33,2024-05-25,Call,paid,AGTFB787BD8,64
COL73A7B3A8,LN464698AD,BRWEE1A8F33,2024-05-24,Call,disputed,AGTA10EC69F,63
COLF5BBFE0A,LN464698AD,BRWEE1A8F33,2024-03-23,Push Notification,no_response,AGTA10EC69F,1
COLAD9FE9EA,LN464698AD,BRWEE1A8F33,2024-05-30,WhatsApp,paid,AGT1EC297E1,69
COL148CC639,LN464698AD,BRWEE1A8F33,2024-05-31,WhatsApp,no_response,AGT730A7DFF,70
COL9E8DAE2B,LNAE023935,BRWB101A5A6,2024-03-30,Call,no_response,AGTCADDCCF8,12
COLA72095DF,LNAE023935,BRWB101A5A6,2024-04-04,Call,promise_to_pay,AGT1EC297E1,17
COL7808BBAA,LN95CE1FC0,BRW523A8640,2024-05-02,Call,no_response,AGTB3CEAD3D,4
COL72C6A212,LN95CE1FC0,BRW523A8640,2024-06-04,WhatsApp,no_response,AGTA10EC69F,37
COL941DCD39,LN95CE1FC0,BRW523A8640,2024-07-11,Call,no_response,AGT97646EF0,74
COLEFF99567,LN95CE1FC0,BRW523A8640,2024-06-30,WhatsApp,disputed,AGTFAB66F1B,63
COL425271D3,LN95CE1FC0,BRW523A8640,2024-05-30,WhatsApp,paid,AGTCADDCCF8,32
COL071FA312,LNF3ACD6C5,BRW6C165299,2024-11-08,WhatsApp,promise_to_pay,AGT751726B0,43
COLEB79423D,LNA5A19346,BRWC3013676,2023-07-26,Call,no_response,AGTFAB66F1B,1
COL0361A2D4,LNA5A19346,BRWC3013676,2023-10-23,SMS,no_response,AGT9AF7C5BF,90
COLBA2BE1BE,LNA5A19346,BRWC3013676,2023-09-21,WhatsApp,paid,AGT751726B0,58
COL634972F7,LNA5A19346,BRWC3013676,2023-10-11,Push Notification,promise_to_pay,AGT730A7DFF,78
COL8B7289B9,LNA5A19346,BRWC3013676,2023-08-17,Call,no_response,AGTA10EC69F,23
COL4E5E0DEE,LN9F2D116E,BRW6BB91DAA,2024-07-15,WhatsApp,no_response,AGT1EC297E1,61
COL4E4A8602,LNA7DE6C73,BRW5456DEB5,2022-10-17,Call,paid,AGTFAB66F1B,67
COLB696BC90,LN9DF66A83,BRW9070931B,2024-05-23,SMS,no_response,AGT751726B0,88
COLC782FA11,LN9DF66A83,BRW9070931B,2024-03-15,Call,promise_to_pay,AGTA10EC69F,19
COL31A9F955,LNF35C9EF6,BRW9AFB17AE,2024-05-05,Call,no_response,AGT9AF7C5BF,28
COL8D853BE2,LN91BC82A4,BRW2D30EB07,2024-03-28,Push Notification,no_response,AGTFAB66F1B,28
COLD0ACFEC5,LN91BC82A4,BRW2D30EB07,2024-04-05,WhatsApp,paid,AGT0C5F5076,36
COL264F7F97,LN9EC92007,BRW0F9FC57E,2023-06-05,Push Notification,promise_to_pay,AGT8C983807,21
COLB6E56C02,LND4A9D4A6,BRW9DF6A2FE,2023-02-26,Push Notification,paid,AGTA10EC69F,58
COL6404F8AE,LNF51688E3,BRWBCD8CC62,2023-07-11,Push Notification,paid,AGT1EC297E1,58
COL862A9828,LN5559118C,BRW7B2FD9E9,2024-10-21,SMS,disputed,AGTB3CEAD3D,84
COL95DD60D9,LN5559118C,BRW7B2FD9E9,2024-08-03,SMS,no_response,AGT9AF7C5BF,5
COLA342F333,LN5559118C,BRW7B2FD9E9,2024-10-20,Call,no_response,AGTFAB66F1B,83
COL354AEA16,LN97461D37,BRW2B260E76,2024-01-20,WhatsApp,promise_to_pay,AGTFB787BD8,32
COL68C960F8,LN97461D37,BRW2B260E76,2023-12-31,Push Notification,no_response,AGTFAB66F1B,12
COLD78194AA,LNCA32CAAF,BRWE5C3A50F,2024-08-20,Call,no_response,AGTFB787BD8,45
COL248C06BC,LN72F9991B,BRW9C2E4870,2024-11-11,Call,promise_to_pay,AGT0C5F5076,84
COL223868B5,LN3E0C38FC,BRW566062D3,2023-08-29,WhatsApp,paid,AGTA10EC69F,35
COLCA8D5BF2,LN3E0C38FC,BRW566062D3,2023-09-15,WhatsApp,disputed,AGTA10EC69F,52
COL79694379,LN3E0C38FC,BRW566062D3,2023-09-05,WhatsApp,no_response,AGTB3CEAD3D,42
COL5612EC94,LN3E0C38FC,BRW566062D3,2023-09-04,WhatsApp,disputed,AGT9AF7C5BF,41
COL06E05769,LN1D27FBC2,BRW231E09DF,2023-12-03,Call,no_response,AGT8C983807,17
COL27740936,LN1D27FBC2,BRW231E09DF,2023-12-27,WhatsApp,disputed,AGTFAB66F1B,41
COLB33A70F0,LN1D27FBC2,BRW231E09DF,2023-11-25,WhatsApp,promise_to_pay,AGT730A7DFF,9
COL0A7CDDBF,LN25F4ECB7,BRW807DFFA9,2024-05-03,WhatsApp,disputed,AGTFAB66F1B,58
COL41C78610,LN25F4ECB7,BRW807DFFA9,2024-03-08,Push Notification,disputed,AGT0C5F5076,2
COL59AE9A0A,LN25F4ECB7,BRW807DFFA9,2024-04-03,Call,no_response,AGT0C5F5076,28
COL6BCF9F6D,LN8B417D52,BRWB7432764,2023-05-06,Call,promise_to_pay,AGT97646EF0,84
COL68210885,LN8B417D52,BRWB7432764,2023-04-24,Call,promise_to_pay,AGTFAB66F1B,72
COL27723410,LN8B417D52,BRWB7432764,2023-03-03,Call,no_response,AGT730A7DFF,20
COL0132DCCB,LNFB44494A,BRW1243A6B1,2024-07-26,WhatsApp,disputed,AGT97646EF0,83
COL6F95F343,LNFB44494A,BRW1243A6B1,2024-05-08,Push Notification,paid,AGT730A7DFF,4
COLE4AC0B06,LNFB44494A,BRW1243A6B1,2024-06-28,Push Notification,disputed,AGT8C983807,55
COLF0255ABD,LNFB44494A,BRW1243A6B1,2024-05-30,WhatsApp,paid,AGTCADDCCF8,26
COL17DFC507,LNC52EB05E,BRW79F6E28B,2023-08-16,Push Notification,no_response,AGTA10EC69F,13
COLCF917B90,LNBECE0490,BRWBC556D7B,2024-07-25,Push Notification,promise_to_pay,AGTA10EC69F,11
COL94658A5C,LN25604012,BRW413581B7,2024-06-08,Push Notification,promise_to_pay,AGTA10EC69F,5
COL7A4D7A95,LN25604012,BRW413581B7,2024-08-25,WhatsApp,paid,AGT9AF7C5BF,83
COLBF4043FB,LN388F178E,BRW025806BC,2024-06-15,SMS,disputed,AGT97646EF0,90
COLF17D05BE,LN388F178E,BRW025806BC,2024-05-31,WhatsApp,paid,AGTB3CEAD3D,75
COLF68C85FE,LN388F178E,BRW025806BC,2024-06-05,Push Notification,paid,AGTCADDCCF8,80
COLBA317624,LN239275EF,BRW0DA90945,2024-01-04,Call,no_response,AGT8C983807,34
COL545B2D7D,LN451E78C4,BRWAF486C79,2024-07-23,WhatsApp,disputed,AGT0C5F5076,72
COLC117EB25,LN451E78C4,BRWAF486C79,2024-05-28,SMS,disputed,AGT751726B0,16
COL1BA36132,LNA00751B2,BRW92CB9021,2024-07-18,Push Notification,paid,AGTA10EC69F,32
COL756DF17E,LNA00751B2,BRW92CB9021,2024-08-12,SMS,no_response,AGT1EC297E1,57
COL462ACE08,LNA00751B2,BRW92CB9021,2024-08-25,SMS,disputed,AGTCADDCCF8,70
COLDDC3FE0A,LNA00751B2,BRW92CB9021,2024-08-18,Call,paid,AGTB3CEAD3D,63
COL6FBC7855,LNA00751B2,BRW92CB9021,2024-09-14,SMS,no_response,AGT751726B0,90
COL83EF7929,LNC2B2D297,BRWB5F7AA2D,2023-01-26,Push Notification,promise_to_pay,AGTA10EC69F,16
COL6463CE9F,LND5517F46,BRWFB85E8DC,2024-10-29,SMS,promise_to_pay,AGT751726B0,81
COLA875A700,LND5517F46,BRWFB85E8DC,2024-10-14,WhatsApp,no_response,AGT0C5F5076,66
COLA056F01F,LND78AAAFF,BRW9C85A3BF,2024-05-19,Call,no_response,AGT730A7DFF,90
COLD69BB82B,LND78AAAFF,BRW9C85A3BF,2024-05-17,Call,paid,AGT97646EF0,88
COL15EB90A5,LND78AAAFF,BRW9C85A3BF,2024-03-03,WhatsApp,paid,AGT751726B0,13
COLB8D4C236,LND78AAAFF,BRW9C85A3BF,2024-03-04,Push Notification,paid,AGTA10EC69F,14
COL7F042D70,LNBCA75CAA,BRW1A119CF6,2023-07-12,WhatsApp,paid,AGT97646EF0,75
COLA4ACC2FB,LNBCA75CAA,BRW1A119CF6,2023-06-01,WhatsApp,no_response,AGT730A7DFF,34
COLFDC98159,LNBCA75CAA,BRW1A119CF6,2023-05-12,WhatsApp,promise_to_pay,AGT0C5F5076,14
COL6BFFF502,LNBCA75CAA,BRW1A119CF6,2023-05-20,Push Notification,paid,AGT8C983807,22
COL289B0A1B,LN5859439F,BRW8CCF389E,2022-08-21,SMS,disputed,AGT1EC297E1,59
COL024B09B2,LN68881BF2,BRW31B2419F,2024-12-19,SMS,paid,AGT9AF7C5BF,87
COLF3BBFBDE,LN68881BF2,BRW31B2419F,2024-11-27,WhatsApp,paid,AGT751726B0,65
