collection_id,loan_id,borrower_id,contact_attempt_date,contact_method,contact_outcome,agent_id,days_since_default
COL37D2B733,LN3082B4E3,BRW9A8A1D55,2022-08-27,SMS,promise_to_pay,AGTFAB66F1B,25
COL0D30E1E9,LN3082B4E3,BRW9A8A1D55,2022-09-24,SMS,disputed,AGTB3CEAD3D,53
COL0EB2E3B8,LN3082B4E3,BRW9A8A1D55,2022-08-31,WhatsApp,no_response,AGT8C983807,29
COL8F6ECCE4,LN3082B4E3,BRW9A8A1D55,2022-10-21,SMS,no_response,AGTB3CEAD3D,80
COLA04FEDDA,LN3082B4E3,BRW9A8A1D55,2022-10-03,SMS,no_response,AGTA10EC69F,62
COLF886EC5D,LNF44517A2,BRWF5E91DC2,2022-12-12,SMS,promise_to_pay,AGTA10EC69F,37
COLDF6C2816,LNF44517A2,BRWF5E91DC2,2022-11-28,WhatsApp,no_response,AGT9AF7C5BF,23
COL532264F1,LNF44517A2,BRWF5E91DC2,2022-12-08,Push Notification,no_response,AGT730A7DFF,33
COL5120EA91,LNF44517A2,BRWF5E91DC2,2023-01-05,SMS,promise_to_pay,AGT97646EF0,61
COLF5E31BAC,LN08153BC5,BRWC4FE3B4E,2024-09-25,WhatsApp,no_response,AGT730A7DFF,25
COLA8B9C218,LN08153BC5,BRWC4FE3B4E,2024-10-15,Push Notification,paid,AGTFB787BD8,45
COL646713EB,LN08153BC5,BRWC4FE3B4E,2024-10-21,Call,disputed,AGTB3CEAD3D,51
COL0201D8A0,LN08153BC5,BRWC4FE3B4E,2024-11-25,SMS,no_response,AGT1EC297E1,86
COL0D47C35F,LN08153BC5,BRWC4FE3B4E,2024-11-10,SMS,paid,AGTCADDCCF8,71
COLE98A1D38,LN2B2A7BD9,BRW3A6BB03E,2023-05-23,Call,paid,AGTA10EC69F,4
COLD7493BFC,LN2B2A7BD9,BRW3A6BB03E,2023-06-24,WhatsApp,disputed,AGTFAB66F1B,36
COLA6A5C660,LN2B2A7BD9,BRW3A6BB03E,2023-07-19,SMS,no_response,AGT0C5F5076,61
COLDA2BC3CF,LN2B2A7BD9,BRW3A6BB03E,2023-06-06,Call,paid,AGT9AF7C5BF,18
COLDF42BDD1,LNE505FAA9,BRWC216A2D9,2022-09-28,Call,no_response,AGT0C5F5076,45
COLB39D458D,LNE505FAA9,BRWC216A2D9,2022-09-23,SMS,no_response,AGTFB787BD8,40
COL4FAD83DB,LNE505FAA9,BRWC216A2D9,2022-09-24,SMS,promise_to_pay,AGTB3CEAD3D,41
COL3A0AA5E4,LNE505FAA9,BRWC216A2D9,2022-09-21,Call,no_response,AGT0C5F5076,38
COL07218299,LNAD7AE990,BRWD87F2299,2024-11-23,Push Notification,promise_to_pay,AGTFAB66F1B,67
COL187E8106,LNAD7AE990,BRWD87F2299,2024-11-27,Push Notification,paid,AGT730A7DFF,71
COL681A7ACD,LNAD7AE990,BRWD87F2299,2024-10-02,Push Notification,paid,AGTA10EC69F,15
COLFE5C3477,LNAD7AE990,BRWD87F2299,2024-10-29,SMS,no_response,AGT1EC297E1,42
COL92C444C6,LNAD7AE990,BRWD87F2299,2024-10-26,SMS,no_response,AGT9AF7C5BF,39
COLA8BF484A,LN5FBB322F,BRW16803E5A,2024-07-16,WhatsApp,promise_to_pay,AGT8C983807,26
COL45D83FC0,LN5FBB322F,BRW16803E5A,2024-08-25,SMS,paid,AGT1EC297E1,66
COL773A0F48,LNE209B34E,BRW0534962C,2023-09-12,WhatsApp,no_response,AGT97646EF0,63
COL0D320F64,LNE209B34E,BRW0534962C,2023-09-22,Push Notification,promise_to_pay,AGT0C5F5076,73
COLDB5243A4,LN435095C3,BRW0534962C,2024-05-04,Call,paid,AGTB3CEAD3D,43
COL0E894F7B,LN435095C3,BRW0534962C,2024-04-19,Call,no_response,AGT751726B0,28
COLA90EC75D,LN435095C3,BRW0534962C,2024-04-25,Call,promise_to_pay,AGT730A7DFF,34
COL77A210ED,LN0EF43DD7,BRW79AB3A8A,2024-05-16,WhatsApp,no_response,AGT751726B0,22
COLA3D8A13B,LN0EF43DD7,BRW79AB3A8A,2024-06-01,SMS,no_response,AGT751726B0,38
COLC4265744,LN0EF43DD7,BRW79AB3A8A,2024-06-13,Push Notification,promise_to_pay,AGT751726B0,50
COL58AB5D4C,LN62EF61F9,BRW79AB3A8A,2024-11-16,Call,paid,AGT1EC297E1,64
COL3C125547,LN62EF61F9,BRW79AB3A8A,2024-09-17,Call,no_response,AGT97646EF0,4
COLA5979ACD,LN62EF61F9,BRW79AB3A8A,2024-10-11,Call,paid,AGT8C983807,28
COL69B215B4,LN62EF61F9,BRW79AB3A8A,2024-09-20,Call,promise_to_pay,AGTB3CEAD3D,7
COL5D03BC0A,LN62EF61F9,BRW79AB3A8A,2024-10-11,WhatsApp,no_response,AGTCADDCCF8,28
COLA3B27A9D,LN5CCD9657,BRWF99C8CD9,2024-04-26,WhatsApp,paid,AGTB3CEAD3D,77
COLF215A958,LN5CCD9657,BRWF99C8CD9,2024-02-13,Push Notification,paid,AGT8C983807,4
COLD907D6A6,LN5CCD9657,BRWF99C8CD9,2024-04-13,Call,promise_to_pay,AGT0C5F5076,64
COL8D33B334,LN5CCD9657,BRWF99C8CD9,2024-04-12,SMS,paid,AGT0C5F5076,63
COL82FDA247,LN5CCD9657,BRWF99C8CD9,2024-04-07,SMS,no_response,AGTB3CEAD3D,58
COL2285F338,LNBC977F2D,BRW34EC67B4,2023-03-11,Call,paid,AGT730A7DFF,31
COL24896A58,LNBC977F2D,BRW34EC67B4,2023-04-06,Push Notification,no_response,AGT8C983807,57
COL37921469,LNBC977F2D,BRW34EC67B4,2023-04-26,Push Notification,promise_to_pay,AGTFB787BD8,77
COLB94A3082,LN9E8565F4,BRW27E302F1,2023-03-11,Push Notification,no_response,AGT97646EF0,36
COL3D203D6B,LN9E8565F4,BRW27E302F1,2023-02-25,Call,promise_to_pay,AGT9AF7C5BF,22
COL6DCB588F,LN9E8565F4,BRW27E302F1,2023-03-28,WhatsApp,no_response,AGTB3CEAD3D,53
COL28FBB5FF,LN9E8565F4,BRW27E302F1,2023-02-17,Call,no_response,AGT751726B0,14
COLA9C3D806,LN9E8565F4,BRW27E302F1,2023-02-10,SMS,disputed,AGT8C983807,7
COLB8F66790,LNACE5841B,BRW3935EC93,2023-08-24,SMS,no_response,AGT0C5F5076,49
COL85423474,LNACE5841B,BRW3935EC93,2023-09-15,Push Notification,no_response,AGT1EC297E1,71
COLE775CE20,LNACE5841B,BRW3935EC93,2023-09-11,Push Notification,promise_to_pay,AGT0C5F5076,67
COL411B9CEB,LNF8FADCBB,BRW5A72D174,2024-08-10,Call,paid,AGTFB787BD8,27
COL04794680,LNF8FADCBB,BRW5A72D174,2024-09-22,Call,paid,AGT8C983807,70
COL8ADD3C66,LNF8FADCBB,BRW5A72D174,2024-10-02,Call,promise_to_pay,AGTFB787BD8,80
COL2050BEBE,LNF8FADCBB,BRW5A72D174,2024-08-25,Call,disputed,AGT8C983807,42
COL925FF37F,LNF8FADCBB,BRW5A72D174,2024-08-03,SMS,paid,AGT97646EF0,20
COL34179778,LN06EA0319,BRW4F2EAD1A,2023-06-27,SMS,no_response,AGTFAB66F1B,90
COLDCABF6A8,LN06EA0319,BRW4F2EAD1A,2023-05-17,Call,disputed,AGT97646EF0,49
COL89580B11,LNF025143C,BRWC282791F,2023-10-07,Call,no_response,AGTFB787BD8,76
COLC4C689C5,LNF025143C,BRWC282791F,2023-08-01,Call,paid,AGT751726B0,9
COL8ECD7751,LNF025143C,BRWC282791F,2023-08-30,SMS,no_response,AGTA10EC69F,38
COL62F263A2,LNF025143C,BRWC282791F,2023-08-05,Call,promise_to_pay,AGTA10EC69F,13
COLA6613815,LNACB9A122,BRW304E3DAF,2023-11-05,WhatsApp,no_response,AGTB3CEAD3D,72
COL74C2FAB6,LNACB9A122,BRW304E3DAF,2023-11-16,WhatsApp,promise_to_pay,AGT97646EF0,83
COL05AE60E4,LN6A61FC46,BRW21C32B40,2024-09-26,Push Notification,no_response,AGT0C5F5076,53
COL5812C2DC,LN6A61FC46,BRW21C32B40,2024-08-25,Call,no_response,AGTFAB66F1B,21
COL87B13933,LN6A61FC46,BRW21C32B40,2024-08-06,Push Notification,promise_to_pay,AGTA10EC69F,2
COL1E4E4240,LN6A61FC46,BRW21C32B40,2024-10-22,Call,no_response,AGTCADDCCF8,79
COL91E87F4E,LN6A61FC46,BRW21C32B40,2024-10-26,Call,disputed,AGT730A7DFF,83
COL346750AE,LN8804B3DD,BRWCF605723,2023-12-19,Call,no_response,AGT730A7DFF,53
COLFB911DD9,LN8804B3DD,BRWCF605723,2023-10-30,Call,no_response,AGTB3CEAD3D,3
COL75ACB242,LN8804B3DD,BRWCF605723,2023-12-03,Call,promise_to_pay,AGT97646EF0,37
COL25F1F84F,LN8804B3DD,BRWCF605723,2023-11-23,SMS,disputed,AGT8C983807,27
COL7E4A9743,LN8804B3DD,BRWCF605723,2023-12-23,Push Notification,no_response,AGTB3CEAD3D,57
COLED761F62,LNED4D6399,BRW6F454315,2024-04-12,Call,promise_to_pay,AGTCADDCCF8,44
COL53E6BEC3,LNED4D6399,BRW6F454315,2024-05-27,WhatsApp,paid,AGTB3CEAD3D,89
COL7F8C530E,LNBB9CAE32,BRW7A5BEE09,2024-05-06,Call,promise_to_pay,AGT1EC297E1,3
COL6C7F1EB6,LNBB9CAE32,BRW7A5BEE09,2024-07-16,Push Notification,disputed,AGT1EC297E1,74
COLEC94188E,LND4986694,BRWBCEC47AA,2022-09-29,SMS,promise_to_pay,AGT97646EF0,68
COL0948A805,LND4986694,BRWBCEC47AA,2022-08-20,Call,no_response,AGT0C5F5076,28
COL44F7C4FB,LND4986694,BRWBCEC47AA,2022-09-15,SMS,no_response,AGTB3CEAD3D,54
COL80071876,LND4986694,BRWBCEC47AA,2022-10-18,SMS,paid,AGT8C983807,87
COLA518F45A,LND4986694,BRWBCEC47AA,2022-10-07,WhatsApp,promise_to_pay,AGTFAB66F1B,76
COL83727B72,LNF7C816CE,BRW378207C6,2023-04-25,Call,disputed,AGTB3CEAD3D,29
COL429ED37D,LNF7C816CE,BRW378207C6,2023-04-19,Call,paid,AGT751726B0,23
COL1EF85938,LNF7C816CE,BRW378207C6,2023-06-02,WhatsApp,no_response,AGT97646EF0,67
COLED6408CF,LNF7C816CE,BRW378207C6,2023-06-23,SMS,promise_to_pay,AGT8C983807,88
COL08F98DDC,LNBB145A7F,BRWB84CACDE,2024-01-18,SMS,paid,AGTB3CEAD3D,47
COLDBAF2E71,LN4162A72C,BRWD40BF4A5,2023-07-09,Push Notification,no_response,AGTCADDCCF8,85
COL051F0B1E,LN4162A72C,BRWD40BF4A5,2023-05-02,Push Notification,promise_to_pay,AGT97646EF0,17
COL04C6DDDE,LN4162A72C,BRWD40BF4A5,2023-06-08,Push Notification,no_response,AGT1EC297E1,54
COL492FC324,LNE8C98721,BRWC7EB31C0,2024-06-25,WhatsApp,no_response,AGTFB787BD8,81
COL895B33AA,LNE8C98721,BRWC7EB31C0,2024-05-23,WhatsApp,promise_to_pay,AGT730A7DFF,48
COL00B64E9D,LN99AA3AB6,BRWCC3AE91C,2024-09-14,SMS,paid,AGTCADDCCF8,24
COL945BB5B3,LN99AA3AB6,BRWCC3AE91C,2024-11-03,SMS,no_response,AGTA10EC69F,74
COLA40E71A6,LN99AA3AB6,BRWCC3AE91C,2024-10-12,SMS,no_response,AGT0C5F5076,52
COLE4C9F9E2,LN99AA3AB6,BRWCC3AE91C,2024-08-30,Push Notification,no_response,AGTB3CEAD3D,9
COL851E4D87,LN99AA3AB6,BRWCC3AE91C,2024-09-11,WhatsApp,no_response,AGT9AF7C5BF,21
COL96162252,LN4A3DE4F7,BRW497E74C7,2024-09-06,WhatsApp,no_response,AGTB3CEAD3D,51
COL111812B0,LN4A3DE4F7,BRW497E74C7,2024-10-05,WhatsApp,no_response,AGT8C983807,80
COLEBFAC9D3,LN4A3DE4F7,BRW497E74C7,2024-09-11,SMS,paid,AGT9AF7C5BF,56
COL697932FE,LN4A3DE4F7,BRW497E74C7,2024-08-17,WhatsApp,no_response,AGTA10EC69F,31
COLFE9D08B9,LN53B5D615,BRW89F5E17A,2024-10-24,SMS,promise_to_pay,AGT0C5F5076,90
COLBD6B5122,LN53B5D615,BRW89F5E17A,2024-10-23,Push Notification,promise_to_pay,AGT0C5F5076,89
COLC2F5EF6A,LN53B5D615,BRW89F5E17A,2024-07-31,Push Notification,no_response,AGT751726B0,5
COLAA340AEB,LN53B5D615,BRW89F5E17A,2024-08-27,WhatsApp,promise_to_pay,AGTFAB66F1B,32
COLF8A6A14A,LN53B5D615,BRW89F5E17A,2024-09-29,Call,no_response,AGTFAB66F1B,65
COL71006D36,LN540D5688,BRWAF36AD3B,2022-11-19,Call,no_response,AGTCADDCCF8,83
COL5A14941E,LN540D5688,BRWAF36AD3B,2022-09-20,SMS,no_response,AGT730A7DFF,23
COLFA32D39B,LN540D5688,BRWAF36AD3B,2022-10-01,WhatsApp,paid,AGTFAB66F1B,34
COLD3B9DDA7,LN540D5688,BRWAF36AD3B,2022-10-30,Call,paid,AGT8C983807,63
COL3F5C3270,LN540D5688,BRWAF36AD3B,2022-09-30,Call,no_response,AGT730A7DFF,33
COL6B9CC495,LNA217D2B1,BRW6B6AA530,2024-07-28,Call,promise_to_pay,AGTA10EC69F,64
COL2671908E,LNA217D2B1,BRW6B6AA530,2024-06-23,Push Notification,paid,AGTFB787BD8,29
COL3CE0993B,LNA217D2B1,BRW6B6AA530,2024-08-11,Push Notification,no_response,AGTFAB66F1B,78
COL81B4E2F9,LNA217D2B1,BRW6B6AA530,2024-08-19,SMS,disputed,AGTA10EC69F,86
COLAF7771BD,LNA217D2B1,BRW6B6AA530,2024-06-10,Push Notification,no_response,AGT97646EF0,16
COLAB999BEB,LN24EAA04B,BRW8B92C26F,2024-03-07,Push Notification,promise_to_pay,AGT8C983807,83
COL7189099E,LNBC787CF0,BRW51F32A90,2024-05-08,Call,paid,AGT1EC297E1,53
COL93E843C9,LNF8C89789,BRW57CE7E29,2024-03-25,WhatsApp,no_response,AGTA10EC69F,8
COL17C6352D,LND83919D8,BRWB360C80D,2024-07-01,Call,promise_to_pay,AGTB3CEAD3D,87
COL503C5968,LND83919D8,BRWB360C80D,2024-05-11,Push Notification,promise_to_pay,AGT97646EF0,36
COL7AFA78BA,LND83919D8,BRWB360C80D,2024-05-13,Push Notification,promise_to_pay,AGTFB787BD8,38
COL306C3E81,LND83919D8,BRWB360C80D,2024-06-03,SMS,paid,AGT9AF7C5BF,59
COL7A35BF00,LN8B0134D9,BRWA97A0BE1,2023-07-09,Push Notification,paid,AGT1EC297E1,44
COLB5CC9015,LN8B0134D9,BRWA97A0BE1,2023-08-06,Push Notification,paid,AGTFAB66F1B,72
COLEF9A0DB5,LN8B0134D9,BRWA97A0BE1,2023-06-10,Call,no_response,AGTA10EC69F,15
COLF909464F,LN8B0134D9,BRWA97A0BE1,2023-07-01,Call,paid,AGTA10EC69F,36
COL728DE1E1,LNEDD8BCD2,BRWDC867721,2023-07-23,SMS,no_response,AGT97646EF0,60
COLA4EC0C89,LN5BB7D9FD,BRWDC867721,2023-12-30,SMS,paid,AGT751726B0,81
COL3CB292D7,LN5BB7D9FD,BRWDC867721,2023-10-30,Call,no_response,AGT97646EF0,20
COLE7E2AA8D,LN5BB7D9FD,BRWDC867721,2023-10-25,Push Notification,paid,AGT751726B0,15
COLEF2C51B5,LN5BB7D9FD,BRWDC867721,2023-11-01,Call,paid,AGT9AF7C5BF,22
COL5C74C9B0,LN5BB7D9FD,BRWDC867721,2023-11-13,SMS,no_response,AGT751726B0,34
COLCA309BFD,LNB3869FDA,BRW666A4BD9,2023-09-19,Call,promise_to_pay,AGT730A7DFF,23
COL4FDB84FD,LNB3869FDA,BRW666A4BD9,2023-09-14,SMS,promise_to_pay,AGT8C983807,18
COL70181D73,LNDE7A7894,BRWED2CEA81,2023-11-06,Call,promise_to_pay,AGTB3CEAD3D,18
COL23A345CF,LNDE7A7894,BRWED2CEA81,2023-10-20,Push Notification,disputed,AGTCADDCCF8,1
COL89A12BE6,LNDE7A7894,BRWED2CEA81,2023-12-12,Call,no_response,AGT730A7DFF,54
COL16651EA8,LNDE7A7894,BRWED2CEA81,2023-11-14,Call,paid,AGT8C983807,26
COL49A0EED2,LNDE7A7894,BRWED2CEA81,2023-10-26,SMS,paid,AGTCADDCCF8,7
COL6EC87745,LN7F951FD9,BRW14AC6376,2023-06-29,WhatsApp,no_response,AGTCADDCCF8,22
COLE233AFCB,LN7F951FD9,BRW14AC6376,2023-06-23,SMS,promise_to_pay,AGT751726B0,16
COL73EF0F13,LNC298BAD3,BRWBC5DE5F1,2023-02-09,SMS,promise_to_pay,AGTB3CEAD3D,18
COL990BF6E3,LNC298BAD3,BRWBC5DE5F1,2023-03-02,Push Notification,disputed,AGT751726B0,39
COL456DCA0D,LNC298BAD3,BRWBC5DE5F1,2023-01-25,Call,no_response,AGT1EC297E1,3
COLD51B20F6,LNC298BAD3,BRWBC5DE5F1,2023-03-22,SMS,disputed,AGT8C983807,59
COLD4E1EB20,LN2678239D,BRWE2CF9AD4,2024-01-16,Call,promise_to_pay,AGTB3CEAD3D,76
COL8BE2B1C6,LN2678239D,BRWE2CF9AD4,2023-12-23,SMS,no_response,AGT1EC297E1,52
COL50F4884B,LN07634483,BRW645229FF,2024-06-02,Call,disputed,AGT751726B0,6
COL301F1DD9,LN07634483,BRW645229FF,2024-08-17,Push Notification,paid,AGTFAB66F1B,82
COLE7C322D2,LN07634483,BRW645229FF,2024-08-15,Call,promise_to_pay,AGT8C983807,80
COL45905273,LNF1922395,BRW1C6168C7,2023-02-06,WhatsApp,promise_to_pay,AGT9AF7C5BF,63
COL95CC7547,LNF1922395,BRW1C6168C7,2023-02-17,Push Notification,no_response,AGT1EC297E1,74
COL581C3066,LNF1922395,BRW1C6168C7,2023-01-15,WhatsApp,no_response,AGT751726B0,41
COL3A717FE8,LNF1922395,BRW1C6168C7,2022-12-15,Push Notification,disputed,AGT97646EF0,10
COLE81FDF93,LNF1922395,BRW1C6168C7,2023-01-09,SMS,paid,AGT97646EF0,35
COL4AF9B6EF,LN218A89B7,BRWAFC288FA,2022-12-12,Call,no_response,AGT8C983807,54
COLF0C101B5,LN218A89B7,BRWAFC288FA,2022-10-21,WhatsApp,no_response,AGT730A7DFF,2
COL4EB988ED,LN218A89B7,BRWAFC288FA,2022-11-18,WhatsApp,promise_to_pay,AGT97646EF0,30
COL200983B4,LN92CDB8A6,BRW5D7C4294,2023-06-04,Call,paid,AGTB3CEAD3D,69
COLF5B4DC0A,LN92CDB8A6,BRW5D7C4294,2023-06-13,WhatsApp,promise_to_pay,AGT1EC297E1,78
COL18622EE4,LN65B2C871,BRW8403ABEF,2024-04-21,WhatsApp,no_response,AGT1EC297E1,58
COLCA02D8F1,LN65B2C871,BRW8403ABEF,2024-03-10,Call,no_response,AGT9AF7C5BF,16
COL00A18F9C,LN65B2C871,BRW8403ABEF,2024-04-19,SMS,no_response,AGTA10EC69F,56
COLE02CE16B,LN4488AFED,BRWEB144433,2023-07-16,SMS,promise_to_pay,AGT8C983807,48
COLA4526065,LN4488AFED,BRWEB144433,2023-08-24,Push Notification,no_response,AGT9AF7C5BF,87
COL6464653A,LNF343CFE8,BRW183F154F,2023-11-16,WhatsApp,no_response,AGT0C5F5076,82
COL5D930678,LNF343CFE8,BRW183F154F,2023-09-14,WhatsApp,paid,AGT0C5F5076,19
COL16B3F431,LN932DA154,BRW035F3B46,2023-05-14,SMS,promise_to_pay,AGT0C5F5076,36
COL2C0451C9,LN932DA154,BRW035F3B46,2023-04-30,Push Notification,no_response,AGT9AF7C5BF,22
COLF7A9709C,LN9FB9366F,BRW19F889FF,2024-01-27,SMS,paid,AGT8C983807,83
COL74E087FC,LN9FB9366F,BRW19F889FF,2024-01-02,SMS,paid,AGT9AF7C5BF,58
COLCF37728D,LN9FB9366F,BRW19F889FF,2023-11-21,Push Notification,no_response,AGTFAB66F1B,16
COL1CE7CD04,LN9FB9366F,BRW19F889FF,2023-12-25,WhatsApp,no_response,AGT1EC297E1,50
COLCCDE7051,LN9FB9366F,BRW19F889FF,2023-11-11,Call,promise_to_pay,AGTCADDCCF8,6
COL1E083A2F,LNE1C0E25A,BRW5839EEC6,2023-10-31,Push Notification,paid,AGTB3CEAD3D,21
COL3AE517B2,LNA2DB52D6,BRW5839EEC6,2023-08-21,WhatsApp,paid,AGTFB787BD8,72
COL02ED3DC3,LNA2DB52D6,BRW5839EEC6,2023-07-01,SMS,no_response,AGT0C5F5076,21
COL985663D8,LNA2DB52D6,BRW5839EEC6,2023-08-12,Call,promise_to_pay,AGTB3CEAD3D,63
COL3C29BC7E,LNA2DB52D6,BRW5839EEC6,2023-07-05,Call,no_response,AGT97646EF0,25
COL171005EE,LNA2DB52D6,BRW5839EEC6,2023-07-04,SMS,paid,AGT751726B0,24
COLB4F871C8,LN4CD0E719,BRW369C217C,2023-08-30,SMS,promise_to_pay,AGTFB787BD8,86
COLA35EFC57,LNBF3773EF,BRW18F58560,2023-07-29,SMS,no_response,AGT730A7DFF,8
COLC0A8F18A,LNB0703679,BRWCA778286,2024-11-02,SMS,paid,AGT751726B0,72
COLA56740B7,LNB0703679,BRWCA778286,2024-09-17,Push Notification,paid,AGT97646EF0,26
COLD1EA6FCB,LNA139D240,BRWB7B2C835,2023-09-09,WhatsApp,promise_to_pay,AGTFB787BD8,43
COL4E946D8E,LN0244FB5D,BRWE1F7C46A,2024-02-23,Call,no_response,AGTA10EC69F,65
COL80736C18,LN0244FB5D,BRWE1F7C46A,2024-02-05,SMS,no_response,AGTFB787BD8,47
COLB38CF336,LN0244FB5D,BRWE1F7C46A,2024-02-09,WhatsApp,promise_to_pay,AGTCADDCCF8,51
COL790E8A85,LN0244FB5D,BRWE1F7C46A,2024-03-06,WhatsApp,no_response,AGT0C5F5076,77
COL007C272B,LN5A544288,BRW71BD15CD,2023-09-23,Push Notification,no_response,AGT730A7DFF,66
COL7DC4E16B,LN5A544288,BRW71BD15CD,2023-07-31,WhatsApp,no_response,AGTCADDCCF8,12
COLCE9D9EEE,LN2F5606A8,BRW6D365A4B,2024-10-04,Call,no_response,AGTCADDCCF8,7
COL27CC22A8,LN2F5606A8,BRW6D365A4B,2024-12-03,SMS,no_response,AGTFAB66F1B,67
COLC6BC4451,LNA111AA65,BRW5F2A3225,2024-10-02,WhatsApp,paid,AGT1EC297E1,68
COLF9626AD1,LNA111AA65,BRW5F2A3225,2024-08-28,Push Notification,paid,AGT9AF7C5BF,33
COL245EFA1A,LNA111AA65,BRW5F2A3225,2024-08-19,Call,no_response,AGT1EC297E1,24
COLC61FE389,LN23B17100,BRW791C7DEF,2022-12-13,Push Notification,promise_to_pay,AGTCADDCCF8,52
COL7AFD963A,LN23B17100,BRW791C7DEF,2023-01-07,WhatsApp,no_response,AGTCADDCCF8,77
COLE3099DFB,LN23B17100,BRW791C7DEF,2022-11-15,SMS,paid,AGT751726B0,24
COLA14C6851,LN23B17100,BRW791C7DEF,2022-11-05,Call,disputed,AGTFB787BD8,14
COL29310BC2,LNE9AB850C,BRW794ADA65,2023-06-08,SMS,no_response,AGT730A7DFF,9
COL98EEEEF0,LN8E9E38FB,BRW1A47B220,2023-05-14,Push Notification,disputed,AGT8C983807,4
COLDFAFA19A,LN8E9E38FB,BRW1A47B220,2023-05-16,Call,no_response,AGT751726B0,6
COLA1C8A316,LN8E9E38FB,BRW1A47B220,2023-05-31,Call,no_response,AGT0C5F5076,21
COLB4FF1E52,LN8E9E38FB,BRW1A47B220,2023-05-15,SMS,no_response,AGT0C5F5076,5
COL8436B738,LN04949094,BRW8D2AF94E,2024-07-24,WhatsApp,no_response,AGTB3CEAD3D,23
COL04B115E0,LN04949094,BRW8D2AF94E,2024-08-07,SMS,promise_to_pay,AGT97646EF0,37
COL545AAFDA,LN04949094,BRW8D2AF94E,2024-07-17,WhatsApp,paid,AGTCADDCCF8,16
